Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, ул. Зеленодольская, д. 36, к. 1;1;;99 ,.99,99
г. Москва, ул. Зеленодольская, д. 36, к. 1;2;;61к4852,111
г. Москва, ул. Зеленодольская, д. 36, к. 1;3;;170,170 ,161170,161 170,170,225
г. Москва, ул. Зеленодольская, д. 36, к. 1;4;;220,240,220,240 198,215в,240,179 в
г. Москва, ул. Зеленодольская, д. 36, к. 1;5;;202.
г. Москва, ул. Зеленодольская, д. 36, к. 2;2;;78,58в
г. Москва, ул. Зеленодольская, д. 36, к. 2;3;;160 ,102в, 14,160,121 8,230к5711,160 
г. Москва, ул. Зеленодольская, д. 36, к. 2;4;;198в
г. Москва, ул. Зеленодольская, д. 36, к. 2;5;;223 в,224
г. Москва, ул. Зеленодольская, д. 39;1;;#423,81#0062,38,81#0061,81#0062,23
г. Москва, ул. Зеленодольская, д. 39;2;;28в,34 в,36 в,33в
г. Москва, ул. Зеленодольская, д. 39;3;;83#5030,2659,49 #8229,659,56#7970,83р5737
г. Москва, ул. Зеленодольская, д. 39;4;;84#699
г. Москва, ул. Зеленодольская, д. 45, к. 1;1;;в100в0514,15в
г. Москва, ул. Зеленодольская, д. 45, к. 1;2;;580,44в
г. Москва, ул. Зеленодольская, д. 45, к. 1;3;;1к2777,58к5219,48к8600,45к8946,579,54к7706
г. Москва, ул. Зеленодольская, д. 45, к. 1;4;;81к1234,75к9918,74к1175
г. Москва, ул. Зеленодольская, д. 45, к. 2;1;;11к6472,20к1863,12к0940
г. Москва, ул. Зеленодольская, д. 45, к. 2;2;;в31в7367,37в,39в,в33в2328,в25в4997,в35в0915
г. Москва, ул. Зеленодольская, д. 45, к. 2;3;;55к6683,55к6683
г. Москва, ул. Зеленодольская, д. 45, к. 2;4;;61к7704
г. Москва, ул. Зеленодольская, д. 45, к. 3;1;;#423,81#5806,81к1234,279,81#5806
г. Москва, ул. Зеленодольская, д. 45, к. 3;2;;82р5459,958,83#7913,82#5459,358,358(,#423
г. Москва, ул. Зеленодольская, д. 45, к. 3;3;;83#7913,83р7913
г. Москва, ул. Зеленодольская, д. 45, к. 3;4;;81к1234
г. Москва, ул. Зеленодольская, д. 45, к. 4;1;;56,230,18в
г. Москва, ул. Зеленодольская, д. 45, к. 4;2;;82 #4269,36,230,42#8269
г. Москва, ул. Зеленодольская, д. 45, к. 4;3;;р423
г. Москва, ул. Зеленодольская, д. 6;1;;237к5212,в237в5212,в206в2403
г. Москва, ул. Зеленодольская, д. 7, к. 1;1;;29к5689,20к7851,5к0684,11к0633,35к2180,49к6606,32к5335,14к6472,3к1438,18к2623,35к5689
г. Москва, ул. Зеленодольская, д. 7, к. 1;2;;2149,40к2149,61к2635,63к5555,43к3558
г. Москва, ул. Зеленодольская, д. 7, к. 1;3;;97к2683,100-в,82к7948,96к0146
г. Москва, ул. Зеленодольская, д. 7, к. 1;4;;123к1845,116к2530,143к1428,137к0074,128к1395,1455555
г. Москва, ул. Зеленодольская, д. 7, к. 2;1;;1,в10в2729,000000,073
г. Москва, ул. Зеленодольская, д. 7, к. 3;1;;в14в1746,24в
г. Москва, ул. Зеленодольская, д. 7, к. 3;2;73к8116;73к8116,61к4815
г. Москва, ул. Зеленодольская, д. 7, к. 3;3;87к2800;87к2800,75к0454,91к6749,101к3354
г. Москва, ул. Зеленодольская, д. 7, к. 3;4;128к3815;1к1234,130в,1к1234
г. Москва, ул. Зеленодольская, д. 7, к. 3;5;167к3715;167к3715,175к1675,146к8833
г. Москва, ул. Зеленодольская, д. 7, к. 3;6;в181в0476;в210в 0927,207 в,207в
г. Москва, ул. Зеленодольская, д. 7, к. 7;1;24к5125;13к6153,39к0206,23в,26к0070 ,73к9483,69к1979 ,13к4356
г. Москва, ул. Зеленодольская, д. 9, к. 1;1;6в8005;7814,8110,с8110
г. Москва, ул. Зеленодольская, д. 9, к. 1;2;#123;#123,р123,123
г. Москва, ул. Зеленодольская, д. 9, к. 1;3;;96 к 8007,96к8007, 96к8007,
г. Москва, ул. Зеленодольская, д. 9, к. 1;4;;143к5296,142к4833
г. Москва, ул. Зеленодольская, д. 9, к. 2;1;20-777;7#709,20#777,51р999,61#415,20р777,39р028,59#961
г. Москва, ул. Зеленодольская, д. 9, к. 3;1;;в27в6040,в5в7561,28в,в32в1543
г. Москва, ул. Зеленодольская, д. 9, к. 3;2;;63к3686,54к0182,51к5694,39к9267
г. Москва, ул. Зеленодольская, д. 9, к. 3;3;;108к1234,96к2996,96к8253,94к2683,105к5160,107к6559,107к6165
г. Москва, ул. Зеленодольская, д. 9, к. 3;4;123к1013;123к1013,131к4388,138в
г. Москва, ул. Зеленодольская, д. 9, к. 3;5;;168в
г. Москва, ул. Зеленодольская, д. 9, к. 3;6;300к7535;282,406,314
г. Москва, ул. Краснодонская, д. 1, к. 1;1;;064,100.,100,200,27 ,100,35, 
г. Москва, ул. Краснодонская, д. 1, к. 1;2;;.200,200в82,200,129к0373
г. Москва, ул. Краснодонская, д. 1, к. 1;3;;175,167в,141 200,200 - ,200
г. Москва, ул. Краснодонская, д. 1, к. 1;4;;300,235d,300-.
г. Москва, ул. Краснодонская, д. 1, к. 1;5;;295 в,350 266
г. Москва, ул. Краснодонская, д. 1, к. 1;6;;400,343в,400,32
г. Москва, ул. Краснодонская, д. 1, к. 1;7;;406в
г. Москва, ул. Краснодонская, д. 10;1;;14в,1 ,90.,92 в,62,79з
г. Москва, ул. Краснодонская, д. 11;1;;9к8532,21,1к2101
г. Москва, ул. Краснодонская, д. 13, к. 2;1;;12 к 3338
г. Москва, ул. Краснодонская, д. 14, к. 1;1;;8в,10в
г. Москва, ул. Краснодонская, д. 14, к. 1;2;2874;33 в
г. Москва, ул. Краснодонская, д. 14, к. 1;3;;52в,57 в,57 в,в57
г. Москва, ул. Краснодонская, д. 14, к. 1;4;;2874,3175
г. Москва, ул. Краснодонская, д. 14, к. 3;2;201в;
г. Москва, ул. Краснодонская, д. 14, к. 3;3;4549;
г. Москва, ул. Краснодонская, д. 14, к. 3;4;5349;
г. Москва, ул. Краснодонская, д. 18/18;1;;7-в,14в
г. Москва, ул. Краснодонская, д. 18/18;2;;3478
г. Москва, ул. Краснодонская, д. 18/18;3;;1234,39
г. Москва, ул. Краснодонская, д. 18/18;4;;1234
г. Москва, ул. Краснодонская, д. 19, к. 1;1;;20в5244,9в7973,20в5244,18в7632,1в9251
г. Москва, ул. Краснодонская, д. 19, к. 1;2;;26в5213,45в9648,32в6082,31в4120
г. Москва, ул. Краснодонская, д. 19, к. 1;3;;44в8439,46в7716,58в8120,51в5903
г. Москва, ул. Краснодонская, д. 19, к. 1;4;;63в0048,71в8088
г. Москва, ул. Краснодонская, д. 2, к. 3;1;;в5в1775,в55в9577,в11в3878,в64в1589
г. Москва, ул. Краснодонская, д. 2, к. 3;2;;в130в9612,109к,117к,в93в9305
г. Москва, ул. Краснодонская, д. 2, к. 3;3;;186в,183 в,175
г. Москва, ул. Краснодонская, д. 20;1;;85480,6к6955
г. Москва, ул. Краснодонская, д. 20;2;;22к5777
г. Москва, ул. Краснодонская, д. 20;3;;54к0403
г. Москва, ул. Краснодонская, д. 20, к. 2;1;;31в,с80,38
г. Москва, ул. Краснодонская, д. 21, к. 1;1;;100в,48з,100
г. Москва, ул. Краснодонская, д. 21, к. 1;2;;78,1
г. Москва, ул. Краснодонская, д. 21, к. 2;1;;20 к 2003
г. Москва, ул. Краснодонская, д. 21, к. 2;2;;25 к2003,22003
г. Москва, ул. Краснодонская, д. 21, к. 2;3;;3k2003
г. Москва, ул. Краснодонская, д. 21, к. 2;4;;79в,1234
г. Москва, ул. Краснодонская, д. 22;1;;с28в
г. Москва, ул. Краснодонская, д. 22;3;;1к2233,1к2233
г. Москва, ул. Краснодонская, д. 22;4;;144в,1к4916
г. Москва, ул. Краснодонская, д. 23, к. 1;1;;39 40,53,9к
г. Москва, ул. Краснодонская, д. 23, к. 1;2;;083,130,76в,130
г. Москва, ул. Краснодонская, д. 23, к. 2;1;;40к2003,40 к 2003,2к2003,40к2003
г. Москва, ул. Краснодонская, д. 23, к. 2;2;;3к2003
г. Москва, ул. Краснодонская, д. 23, к. 2;3;;3к203
г. Москва, ул. Краснодонская, д. 23, к. 2;4;;4к2003,4к2003
г. Москва, ул. Краснодонская, д. 24;2;;4691,47в,44в
г. Москва, ул. Краснодонская, д. 24;3;;85в,108в
г. Москва, ул. Краснодонская, д. 24;4;;33,45в,29,118в
г. Москва, ул. Краснодонская, д. 24;5;;173в
г. Москва, ул. Краснодонская, д. 24;6;;216,202,в208
г. Москва, ул. Краснодонская, д. 25;1;;17в1648,18в4890,3в2213,7в2528,19в9036
г. Москва, ул. Краснодонская, д. 25;2;;39к4315,40в3236
г. Москва, ул. Краснодонская, д. 25;3;;48в4130,46в9565,44в3564,53в4842,58в1819
г. Москва, ул. Краснодонская, д. 25;4;;72в9599,62в1790,68в4115,70в0197,71в9181
г. Москва, ул. Краснодонская, д. 27;1;;в19в5362в,в20в6486в,в 17 в 4117 в,в17в4117в
г. Москва, ул. Краснодонская, д. 27;2;;в43в4053,в42в0379,в40в7763,в59в8273,в10в1946,57 в,в47в3684,в46в0771
г. Москва, ул. Краснодонская, д. 27;3;;в7в7584,в93в1178,в102в1730,в81в8865
г. Москва, ул. Краснодонская, д. 27;4;;139в,141в,в143в2920,9876в,120в
г. Москва, ул. Краснодонская, д. 3, к. 1;2;2к2003;2к2003
г. Москва, ул. Краснодонская, д. 3, к. 1;3;;60в,77
г. Москва, ул. Краснодонская, д. 3, к. 1;4;4к2003;4к2003
г. Москва, ул. Краснодонская, д. 3, к. 1;5;98к9755;98к9755,97к8667,94к7090,87к1439
г. Москва, ул. Краснодонская, д. 3, к. 1;6;6к2003;3к2101к
г. Москва, ул. Краснодонская, д. 3, к. 1;7;;3к2101
г. Москва, ул. Краснодонская, д. 3, к. 3;1;;2411
г. Москва, ул. Краснодонская, д. 3, к. 3;2;;2706
г. Москва, ул. Краснодонская, д. 3, к. 3;3;296в3641;296в3641
г. Москва, ул. Краснодонская, д. 3, к. 3;4;;2411
г. Москва, ул. Краснодонская, д. 34;1;40к2003;40к2003,40к003
г. Москва, ул. Краснодонская, д. 34;2;;68к1880,68к1880
г. Москва, ул. Краснодонская, д. 34;3;;20к3321
г. Москва, ул. Краснодонская, д. 34;4;;143к9971,112к9189,136r1833,112к0063,112к9307,112к9307,111к2377,111к2377
г. Москва, ул. Краснодонская, д. 34, к. 2;1;;55к6816,5к3222,17к7009
г. Москва, ул. Краснодонская, д. 34, к. 2;2;;60#3536,84к5624,96к6746,49к5864
г. Москва, ул. Краснодонская, д. 34, к. 2;3;;117v,147в
г. Москва, ул. Краснодонская, д. 36;1;;13в6995,22в8194,18в4332,28в1059,15d2924,29в5188,11в7102,3в802,10в7589,5в5669,1в6892,7в9021,8в8575,1
г. Москва, ул. Краснодонская, д. 36;2;;63,108к1313
г. Москва, ул. Краснодонская, д. 36;3;;108к1313,108 к 1313
г. Москва, ул. Краснодонская, д. 36;4;;111к2101,110к7854,132в,144к0794,111к2109,131в
г. Москва, ул. Краснодонская, д. 39;1;;22в,с19в,18в
г. Москва, ул. Краснодонская, д. 39;2;9302;2916,8215,3910,9302,9501,6850
г. Москва, ул. Краснодонская, д. 39;3;;106в2270,80в9937,77в8279,110в3976,91в2159,105в4681,108в2187,71в3417,108к2149,103в5836,104в2286,90в6711,88в6686,86в6339
г. Москва, ул. Краснодонская, д. 39;4;;139в3626,154в8520,в9236,148в4592,126в2493,123в3623,28,121в0373,116в6436,115в8782,112в9373
г. Москва, ул. Краснодонская, д. 39;5;;60в,39,59в,59
г. Москва, ул. Краснодонская, д. 4;1;1к1111;1к5291
г. Москва, ул. Краснодонская, д. 4;2;;17376,8376
г. Москва, ул. Краснодонская, д. 4;3;6382;6382
г. Москва, ул. Краснодонская, д. 4;4;1780;1780,28 в,74
г. Москва, ул. Краснодонская, д. 42;1;;42,17з,29,45 ,05в
г. Москва, ул. Краснодонская, д. 42;2;;в89в3932,71к,110 в,102в
г. Москва, ул. Краснодонская, д. 42;3;;160в
г. Москва, ул. Краснодонская, д. 46;1;;0,55в.
г. Москва, ул. Краснодонская, д. 49/17;1;;5в0619
г. Москва, ул. Краснодонская, д. 49/17;2;;23в1636,25в6605,в37в3747
г. Москва, ул. Краснодонская, д. 49/17;3;;49в6342,55в3671
г. Москва, ул. Краснодонская, д. 5, стр. 1;1;;17в,12 в
г. Москва, ул. Краснодонская, д. 5, стр. 1;2;;с21в,с21в,40в
г. Москва, ул. Краснодонская, д. 5, стр. 1;3;;60 в ,44в
г. Москва, ул. Краснодонская, д. 5, стр. 1;4;;72в,75в
г. Москва, ул. Краснодонская, д. 5, стр. 2;3;7к2003;7к2003
г. Москва, ул. Краснодонская, д. 5, стр. 2;4;;5к2003,к82003,8к2003
г. Москва, ул. Краснодонская, д. 5, стр. 3;2;255к2794;
г. Москва, ул. Краснодонская, д. 5, стр. 3;3;217в6749;572,217в6749
г. Москва, ул. Краснодонская, д. 53;1;;2060
г. Москва, ул. Краснодонская, д. 6;1;;29в,20в,4 в,34в
г. Москва, ул. Краснодонская, д. 6;2;;41в,в64в1875в,52в,48в
г. Москва, ул. Краснодонская, д. 6;3;в90в7488в;в87в9137в,75в,108в
г. Москва, ул. Краснодонская, д. 6;4;;0,122 в,в35в9195
г. Москва, ул. Маршала Чуйкова, д. 10, к. 2;1;;51,2,117,128в.,2в,200,330,34 в,169,2 
г. Москва, ул. Маршала Чуйкова, д. 10, к. 2;2;;267в
г. Москва, ул. Маршала Чуйкова, д. 11, к. 1;1;15к0994;24к2313,255к3905,34к0205,18к9638,7к8281,111к3936,19к4065,63к1140,2к6693
г. Москва, ул. Маршала Чуйкова, д. 11, к. 2;1;;125 к 1213,74*6511,127в,24к2313
г. Москва, ул. Маршала Чуйкова, д. 11, к. 2;2;;113к2795,100к2003,105к0612
г. Москва, ул. Маршала Чуйкова, д. 12;1;;9 в,18 в
г. Москва, ул. Маршала Чуйкова, д. 12;2;;в76в8929в
г. Москва, ул. Маршала Чуйкова, д. 12;3;;118 в
г. Москва, ул. Маршала Чуйкова, д. 13, к. 1;1;;6к7294,5к9978,10к7666
г. Москва, ул. Маршала Чуйкова, д. 13, к. 1;2;;34в,39 к 6800
г. Москва, ул. Маршала Чуйкова, д. 13, к. 1;3;;51#5708,83#1197,83#1197,45,83#1179,71к8088
г. Москва, ул. Маршала Чуйкова, д. 13, к. 1;4;;2к5588
г. Москва, ул. Маршала Чуйкова, д. 13, к. 1;5;;87#710,570,82#6719,81р557
г. Москва, ул. Маршала Чуйкова, д. 13, к. 1;6;;104р6424,118р9872
г. Москва, ул. Маршала Чуйкова, д. 13, к. 2;1;;в100в4864,в1в6686
г. Москва, ул. Маршала Чуйкова, д. 13, к. 2;2;;246,1234
г. Москва, ул. Маршала Чуйкова, д. 13, к. 2;4;;68р5056,64#5010,75#.8771,85#6102
г. Москва, ул. Маршала Чуйкова, д. 13, к. 2;5;;87р3477,95#8018,83#612
г. Москва, ул. Маршала Чуйкова, д. 13, к. 2;6;;112р943,118#7514,3в,107р8434,117#5146,1#1234,115#2690,38
г. Москва, ул. Маршала Чуйкова, д. 13, к. 3;1;;1234
г. Москва, ул. Маршала Чуйкова, д. 18/50;3;;1234
г. Москва, ул. Маршала Чуйкова, д. 22, к. 1;1;;3к6820,9r5907,4к0323,12к8413,14к5760,23
г. Москва, ул. Маршала Чуйкова, д. 22, к. 1;3;;100к1111
г. Москва, ул. Маршала Чуйкова, д. 22, к. 1;4;;62к6093,72к3004,64к9009
г. Москва, ул. Маршала Чуйкова, д. 22, к. 2;1;;3к2561,6к6546
г. Москва, ул. Маршала Чуйкова, д. 22, к. 2;2;;30к7008,230
г. Москва, ул. Маршала Чуйкова, д. 22, к. 2;3;;48к0855,2к7227,100к2424,49к6547
г. Москва, ул. Маршала Чуйкова, д. 22, к. 2;4;;72к9875,38,73к1311,70к3351
г. Москва, ул. Маршала Чуйкова, д. 4;1;;4в,12 в
г. Москва, ул. Маршала Чуйкова, д. 4;2;;31в,4710
г. Москва, ул. Маршала Чуйкова, д. 4;3;;41к0337
г. Москва, ул. Маршала Чуйкова, д. 4;4;;79в,78 ,78
г. Москва, ул. Маршала Чуйкова, д. 7, к. 1;1;;44к3030,1,63к9557,13к9552,111к1234,40к5640,39в5103,13к.8408,13к8408,25к7270,29к5990,3к9430,111к1234,35к8592,38к4645,38,55к4933,57к5362,60к5089,43к2415,23к8074,20к7412
г. Москва, ул. Маршала Чуйкова, д. 7, к. 2;1;109*,к88к3689;82,28,к89,135к
г. Москва, ул. Маршала Чуйкова, д. 7, к. 3;1;;26d,8,38,31к554,45в,2к604,6к567,13620
г. Москва, ул. Маршала Чуйкова, д. 7, к. 4;1;;37в,1в,в100в7528
г. Москва, ул. Маршала Чуйкова, д. 7, к. 5;1;;в53в7659
г. Москва, ул. Маршала Чуйкова, д. 7, к. 6;1;;75в ,131в,113 в,100в,103 в
г. Москва, ул. Маршала Чуйкова, д. 8;1;;77 в,1,083,030,080,019,065,058,1756868,049,038
г. Москва, ул. Маршала Чуйкова, д. 9, к. 1;1;;27,3к5076,12к8743,1
г. Москва, ул. Маршала Чуйкова, д. 9, к. 1;2;1234,109*;в99в9840,38
г. Москва, ул. Маршала Чуйкова, д. 9, к. 1;3;49к8306;52к9039,90,49к8306,42к5138,45к9721,47к3074
г. Москва, ул. Маршала Чуйкова, д. 9, к. 1;4;;61#6781,84#5497,90,*423
г. Москва, ул. Маршала Чуйкова, д. 9, к. 1;5;109*;96 в
г. Москва, ул. Маршала Чуйкова, д. 9, к. 1;6;;103#5083,100#2101,103р5083
г. Москва, ул. Маршала Чуйкова, д. 9, к. 2;1;;579,в100в3436,7в,5 в,795
г. Москва, ул. Маршала Чуйкова, д. 9, к. 2;2;109*;в25в6505,б29б2478
г. Москва, ул. Маршала Чуйкова, д. 9, к. 2;3;;137,в60в0370,12345,в48в3780,f100f2158,в50в7752,б43в7498
г. Москва, ул. Маршала Чуйкова, д. 9, к. 2;4;;269в,1234,273,460,76в,в75в0065,77к9409,в71в6203,в70в7708,в73в1780,270
г. Москва, ул. Маршала Чуйкова, д. 9, к. 2;5;109*;в 92 в 4228
г. Москва, ул. Маршала Чуйкова, д. 9, к. 2;6;;в106в6755,1234,в111в9699, 280,в103в9245
г. Москва, ул. Маршала Чуйкова, д. 9, к. 3;1;;8#9428,567 ,567,1в
г. Москва, ул. Маршала Чуйкова, д. 9, к. 3;2;109*;39#6534
г. Москва, ул. Маршала Чуйкова, д. 9, к. 3;3;;106к,249,41#6507,41# 6507,43#7922,46#6732,52#6743,356
г. Москва, ул. Маршала Чуйкова, д. 9, к. 3;4;;356 ,79к7194,66к5542,356
г. Москва, ул. Маршала Чуйкова, д. 9, к. 3;5;109*;94к8881,8к1001228
г. Москва, ул. Маршала Чуйкова, д. 9, к. 3;6;;114к6246,119к4989,138
г. Москва, ул. Маршала Чуйкова, д. 9, к. 4;1;;2101
г. Москва, ул. Маршала Чуйкова, д. 9, к. 4;2;;в100в1854,в 100 в18 54
г. Москва, ул. Маршала Чуйкова, д. 9, к. 4;3;;1234
г. Москва, ул. Маршала Чуйкова, д. 9, к. 4;4;;340,76к1161
г. Москва, ул. Маршала Чуйкова, д. 9, к. 4;5;;168,100в
г. Москва, ул. Маршала Чуйкова, д. 9, к. 4;6;;380,380 ,380
г. Москва, ул. Окская, д. 1, к. 1;1;;35в,77в,35 в 
г. Москва, ул. Окская, д. 1, к. 1;2;;140в,127в,107в,68в,72в
г. Москва, ул. Окская, д. 1, к. 1;3;;132в
г. Москва, ул. Окская, д. 1, к. 1;4;;285в
г. Москва, ул. Окская, д. 1, к. 1;5;;341в,361в,332 в 
г. Москва, ул. Окская, д. 1, к. 1;6;;457 ,445 в
г. Москва, ул. Окская, д. 1, к. 1;8;;509в,510в
г. Москва, ул. Окская, д. 10;1;;в36в6197,в2в0422,в 10в6797,в25в2232
г. Москва, ул. Окская, д. 10;2;;в60в4683,042,058
г. Москва, ул. Окская, д. 10;3;;77к2553,95к9969,'',77к2553,73к5442
г. Москва, ул. Окская, д. 10;4;;114к0854
г. Москва, ул. Окская, д. 12, к. 1;1;;017,058к,70,063,095
г. Москва, ул. Окская, д. 12, к. 2;1;;209#1578,181р9297,159#1171,132,191#4584,146#1477,187,199#8018,156,126к9412
г. Москва, ул. Окская, д. 12, к. 2;2;;203р8266,156
г. Москва, ул. Окская, д. 14, к. 1;2;;25 в
г. Москва, ул. Окская, д. 14, к. 1;5;;,112в
г. Москва, ул. Окская, д. 14, к. 1;6;;105в
г. Москва, ул. Окская, д. 16, к. 1;1;;32#,17к,34*
г. Москва, ул. Окская, д. 16, к. 1;2;;63р0808
г. Москва, ул. Окская, д. 16, к. 1;3;;101#8542,89#6463
г. Москва, ул. Окская, д. 16, к. 1;4;119*6537;108р249
г. Москва, ул. Окская, д. 16, к. 2;1;;30к3206,30к3205
г. Москва, ул. Окская, д. 16, к. 2;2;;2к2008,2к2008
г. Москва, ул. Окская, д. 2;1;;в6в4390в,21 в,24 в,44*,в12в6367в
г. Москва, ул. Окская, д. 2;2;;72в,45в
г. Москва, ул. Окская, д. 2/15, к. 1;1;;25в3002,4 в,42к0317,89к2719,96к0313,1к7069,92к1188,9к2413,89-2719,54к1973,57к1389,70к5746,6к2943,7к9400,95к1835,19к7053,2к4884
г. Москва, ул. Окская, д. 20, к. 1;1;;в12в0109,2410,19 в,38,38,38 -,78
г. Москва, ул. Окская, д. 20, к. 1;2;;126 ,126,126,126к
г. Москва, ул. Окская, д. 20, к. 1;3;;579,579
г. Москва, ул. Окская, д. 20, к. 1;4;;238,236,382
г. Москва, ул. Окская, д. 20, к. 1;5;;в94в1898,92в
г. Москва, ул. Окская, д. 20, к. 1;7;;в136в1620,в125
г. Москва, ул. Окская, д. 20, к. 2;1;;1234,18,2в.,в16в1647
г. Москва, ул. Окская, д. 20, к. 2;2;;в88,в16в1647,076
г. Москва, ул. Окская, д. 22/2;1;;10,26к1786,3к5639,к108013,19к8028,7к9196,1к7307
г. Москва, ул. Окская, д. 22/2;2;;40к1916,52к2365
г. Москва, ул. Окская, д. 22/2;3;;103к3106,44к9449,97в,200в,107к2261,74к2417,76к1364
г. Москва, ул. Окская, д. 22/2;4;;136к6218,150,132к9671,137к4227,116к2578,128к9870
г. Москва, ул. Окская, д. 28;1;;16к2529,14к1738,й12
г. Москва, ул. Окская, д. 28;2;;21к0465,35к2393,36к2757,38к1468,39к5847,40к2410,23к8854,26,30к1835,34к3883
г. Москва, ул. Окская, д. 28;3;41к8136;49к4903,49 к 4903
г. Москва, ул. Окская, д. 28;4;;134(),134,61к9723
г. Москва, ул. Окская, д. 3, к. 1;1;;1,525,045
г. Москва, ул. Окская, д. 3, к. 1;2;;108в,100 в,135в,86 в,100 в,101в
г. Москва, ул. Окская, д. 3, к. 1;3;;137в
г. Москва, ул. Окская, д. 3, к. 1;4;;200 в,220в ,212в,257в,'',246в,239в,211в,233в
г. Москва, ул. Окская, д. 3, к. 1;5;;343 в,335в,320в,333в
г. Москва, ул. Окская, д. 3, к. 1;6;;406 в,433в,406в,в400в7273
г. Москва, ул. Окская, д. 3, к. 1;8;;573в
г. Москва, ул. Окская, д. 3, к. 2;1;;42в,24в,48в,29в
г. Москва, ул. Окская, д. 3, к. 2;2;;173 к,180 в,156к
г. Москва, ул. Окская, д. 3, к. 2;3;;176в
г. Москва, ул. Окская, д. 30, к. 1;1;30 К 5145;53к5507,23в,16к3547,9к8371,24к1129,66к9036,65к9163,10к1242,11к3104,220,35к3252,58к3458,39к8421,48к0481,100к1234
г. Москва, ул. Окская, д. 30, к. 2;1;;70к3339,72к1984,113,17к4902,24в,68 к 0296
г. Москва, ул. Окская, д. 30, к. 3;1;;138272
г. Москва, ул. Окская, д. 30, к. 3;2;;34 к1965,41к1234,27к1951
г. Москва, ул. Окская, д. 30, к. 3;3;;50к0549,47 в,45к1847,42к5270
г. Москва, ул. Окская, д. 30, к. 3;4;;68 к 2312
г. Москва, ул. Окская, д. 30, к. 4;1;;9 1234,20к5274,9к1234,20к5274,13к8288
г. Москва, ул. Окская, д. 30, к. 4;2;;136,27к1644
г. Москва, ул. Окская, д. 30, к. 4;3;;к591881,46к4102,49к0791,56к1881,49 к 0791
г. Москва, ул. Окская, д. 30, к. 4;4;;75к7575,61к4902,76к6041,72к2757
г. Москва, ул. Окская, д. 30, к. 4;5;;90к1545,85к6556,99к3698
г. Москва, ул. Окская, д. 32;1;;18к1979,18к1979,1к8259
г. Москва, ул. Окская, д. 32;2;39к8439;29к4319,35к5324,36к7219,37к7664
г. Москва, ул. Окская, д. 32;3;;41к4050,29к4319,61к5555,54,76к1928
г. Москва, ул. Окская, д. 32;4;;80к5555,74к1656,77 к1954
г. Москва, ул. Окская, д. 32;5;;81к4451,95к1545,119к7363
г. Москва, ул. Окская, д. 32;6;;104к0296
г. Москва, ул. Окская, д. 32;7;;140к5555,140к5555,129к5220
г. Москва, ул. Окская, д. 32;8;;151к1663
г. Москва, ул. Окская, д. 34;1;;11к0616
г. Москва, ул. Окская, д. 34;2;;34к1935,28к2406,29к2544
г. Москва, ул. Окская, д. 34;3;;52к6723,61к1234,53к9191,51к0613,58к5398,57к1147
г. Москва, ул. Окская, д. 34;4;;78 к 8011,73к0244
г. Москва, ул. Окская, д. 36, к. 1;1;;26в,67в,255к5871
г. Москва, ул. Окская, д. 36, к. 2;1;;6к1472
г. Москва, ул. Окская, д. 36, к. 3;1;;10 к 5746,20к2079
г. Москва, ул. Окская, д. 36, к. 3;2;;32 к 8532,39к6567
г. Москва, ул. Окская, д. 36, к. 3;3;;60к5261,45к0120,60к5261,52к4739
г. Москва, ул. Окская, д. 36, к. 3;4;;67к1335,75к7192,73к6322
г. Москва, ул. Окская, д. 36, к. 4;1;;2к1907,8к2007,4к1396,7к1952,17к1717,1
г. Москва, ул. Окская, д. 36, к. 4;2;;31к2244,35к1234
г. Москва, ул. Окская, д. 36, к. 4;3;;60к4584,53к1266
г. Москва, ул. Окская, д. 36, к. 4;4;;74к4614,77к0501,73к8198
г. Москва, ул. Окская, д. 36, к. 4;5;;94к4958,97 к 8917
г. Москва, ул. Окская, д. 38;1;;21к5555
г. Москва, ул. Окская, д. 38;2;;21к1987,21к1987
г. Москва, ул. Окская, д. 38;3;;90к1111,79к4453,61к5555,42к1218,60к1928
г. Москва, ул. Окская, д. 38;4;;38,74к9999,77к999,74к999,71к7851,121к2498,94к9999
г. Москва, ул. Окская, д. 38;5;;83к1133,94к1608
г. Москва, ул. Окская, д. 38;6;;107к1932,121к5555,100к3285
г. Москва, ул. Окская, д. 38;7;;132к6825,141к1234,133к0771
г. Москва, ул. Окская, д. 38;8;;153к122,148к4848,154к1952,150к0522,156к6292,144к1947,11,8983/145,140к7363
г. Москва, ул. Окская, д. 4, к. 1;1;;55,в12,в4в3664,в14в4120,в36в4722,в8в3455,в27в25 02,34в
г. Москва, ул. Окская, д. 4, к. 1;2;;в46в0771,в58в1257,в47в3684
г. Москва, ул. Окская, д. 4, к. 1;3;96 в;84 в,в74в6081в
г. Москва, ул. Окская, д. 4, к. 1;4;;в138в9935,132в,
г. Москва, ул. Окская, д. 4, к. 2;1;;8520,157
г. Москва, ул. Окская, д. 4, к. 2;2;;в24,23,1987
г. Москва, ул. Окская, д. 4, к. 2;3;;44в,1978
г. Москва, ул. Окская, д. 4, к. 2;4;;68в,1987
г. Москва, ул. Окская, д. 4, к. 2;5;;6633,126()
г. Москва, ул. Окская, д. 4, к. 2;7;;132 в,123в,132в
г. Москва, ул. Окская, д. 4, к. 3;1;;34*к1494,26к2696,23к7746,19к4980,13к3018
