Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, ул. Кабельная 2-я, д. 4;3;;в54в9927,в60в3523,56в3124,в 44 в0719,в50в4201,в48в7426
г. Москва, ул. Кабельная 2-я, д. 6;1;;12к2101,15к5157,80к9904,18к4327,55к5125,42к7679,66,46к2295,67к3075,81к2002
г. Москва, ул. Кабельная 3-я, д. 2;1;;4#987,8#241в,11#532,1
г. Москва, ул. Кабельная 3-я, д. 2;2;;14 р 747
г. Москва, ул. Кабельная 3-я, д. 2;3;;27р247
г. Москва, ул. Кабельная 3-я, д. 2;4;;*102#753
г. Москва, ул. Кабельная 3-я, д. 2;5;;580,62#547,63#153,289
г. Москва, ул. Кабельная 3-я, д. 2;6;;850,580,805
г. Москва, ул. Кабельная 3-я, д. 2;7;;84 #. 958,84#958,80р315,84р958
г. Москва, ул. Кабельная 3-я, д. 2;9;;*102р753
г. Москва, ул. Кабельная 3-я, д. 2;10;;117960,112р601,111#579,113#103
г. Москва, ул. Кабельная 3-я, д. 2;11;; 122#258
г. Москва, ул. Кабельная 3-я, д. 2;12;;134р830,136*774,135р327,139#801,136#774
г. Москва, ул. Кабельная 3-я, д. 2;13;;в41в8907,47в
г. Москва, ул. Красноказарменная, д. 10;1;;1к0065,16к8922
г. Москва, ул. Красноказарменная, д. 10;2;;52к1411,42к5388
г. Москва, ул. Красноказарменная, д. 10;3;;74к4942,94к2373,91к7240,89к9141,85к2119,64к1603,69к2204
г. Москва, ул. Красноказарменная, д. 10;4;;101к7654
г. Москва, ул. Красноказарменная, д. 12, к. 1;1;;361,136
г. Москва, ул. Красноказарменная, д. 12, к. 1;2;;596,569,596 .
г. Москва, ул. Красноказарменная, д. 12, к. 1;3;;149,149,149в,149 
г. Москва, ул. Красноказарменная, д. 12, к. 1;4;;892,1,289
г. Москва, ул. Красноказарменная, д. 12, к. 4;1;;6#731,#1959,#1959
г. Москва, ул. Красноказарменная, д. 12, к. 4;2;;1959,#1959
г. Москва, ул. Красноказарменная, д. 12, к. 4;3;;23#871
г. Москва, ул. Красноказарменная, д. 12, к. 4;4;;25#283,24#685,#1959,28#065,29#254
г. Москва, ул. Красноказарменная, д. 16;1;;12к9966,4к5073
г. Москва, ул. Красноказарменная, д. 16;4;;62к3364
г. Москва, ул. Красноказарменная, д. 16Б;1;;127 к 0812
г. Москва, ул. Красноказарменная, д. 19;1;;130
г. Москва, ул. Красноказарменная, д. 19;2;;48к2417,61к3891,12к1115,10к0136,36к9642
г. Москва, ул. Красноказарменная, д. 19;3;;80,95в
г. Москва, ул. Красноказарменная, д. 19;4;;128 в,4509,в126в8406,з111з3188,4509в,118в, 4509,в124в0420
г. Москва, ул. Красноказарменная, д. 2, к. 1;1;;38 ,1
г. Москва, ул. Красноказарменная, д. 2, к. 2;3;;33#438,32*833,43#415,41р212
г. Москва, ул. Красноказарменная, д. 2, стр. 1;1;;129к4422
г. Москва, ул. Красноказарменная, д. 23;1;;02,в28,23#0501
г. Москва, ул. Красноказарменная, д. 23;2;;31,34
г. Москва, ул. Красноказарменная, д. 23;5;;131,#1959
г. Москва, ул. Красноказарменная, д. 23;6;;161 в
г. Москва, ул. Красноказарменная, д. 3;2;;169к8904,168к9341,346 ,237к7244,268 в
г. Москва, ул. Красноказарменная, д. 3;6;;249,256к3648,254к5313,262к8685
г. Москва, ул. Красноказарменная, д. 3;7;;130,13
г. Москва, ул. Красноказарменная, д. 3;8;;181к8065
г. Москва, ул. Красноказарменная, д. 3;9;;287к8039,91
г. Москва, ул. Красноказарменная, д. 3;10;;80р818,306р584,306#584
г. Москва, ул. Красноказарменная, д. 3;11;;287 ,278,287
г. Москва, ул. Красноказарменная, д. 3;12;;347,743,347.,347
г. Москва, ул. Красноказарменная, д. 8;1;;к1234,1234,1234,1234,*1234,40к
г. Москва, ул. Красноказарменная, д. 8;2;;12345,1234
г. Москва, ул. Красноказарменная, д. 8;3;;1234
г. Москва, ул. Красноказарменная, д. 8;5;;1234,к172к7766,к1234,*1234,1234
г. Москва, ул. Красноказарменная, д. 8;6;;2201234
г. Москва, ул. Красноказарменная, д. 9;1;;22 к 2006,20#8587
г. Москва, ул. Красноказарменная, д. 9;2;;029к419
г. Москва, ул. Красноказарменная, д. 9;3;к50к0050;в55в2456,45,в59,в1262в62,65в,в68в1681,48в
г. Москва, ул. Красноказарменная, д. 9;4;;69.9957
г. Москва, ул. Красноказарменная, д. 9;5;;106в9774,102к1512,103к3750,8104к8236,105к1038,106к9774,115к5504,132к4163
г. Москва, ул. Красноказарменная, д. 9;6;;147к5540,146к8433,152к4519,160к3713,131к2906,132к4163,143к4486,151к3795
г. Москва, ул. Красноказарменная, д. 9;7;;238*4802,167к6642
г. Москва, ул. Красноказарменная, д. 9;8;;216к4734,200к5629,215к0694,197к9278,207к3685,198к2798
г. Москва, ул. Красноказарменная, д. 9;9;;241в8108,225к3225,230к4556,243к5735
г. Москва, ул. Красноказарменная, д. 9;10;;275к1959
г. Москва, ул. Крюковская, д. 11/17;1;;4441,14#194
г. Москва, ул. Крюковская, д. 11/17;2;;26р361
г. Москва, ул. Крюковская, д. 11/17;3;;42#347,2284,44#291
г. Москва, ул. Крюковская, д. 11/17;4;;66#154,70 #.581,69#518
г. Москва, ул. Крюковская, д. 11/17;5;;#4412,р4412
г. Москва, ул. Крюковская, д. 23;1;;140608
г. Москва, ул. Крюковская, д. 23;2;;468 ,468
г. Москва, ул. Крюковская, д. 23;3;;77#777,44#156,37#672,42#363,269
г. Москва, ул. Крюковская, д. 23;4;;629,692
г. Москва, ул. Крюковская, д. 23;5;;456 ,456,456
г. Москва, ул. Лапина, д. 3;1;;#1959,4# 4607,9#2665,06#2274,4*4607
г. Москва, ул. Лапина, д. 3;2;;28к2157,32к5891,23к3582
г. Москва, ул. Лефортовский Вал, д. 11;1;;46в,8к6990
г. Москва, ул. Лефортовский Вал, д. 11;2;;20к6427
г. Москва, ул. Лефортовский Вал, д. 11;3;;31к4694,35к8115
г. Москва, ул. Лефортовский Вал, д. 11, к. 2;1;;39к4591,137к0468,47к0462,39к4591,42 в
г. Москва, ул. Лефортовский Вал, д. 11, к. 2;2;;120к4826,117к0825,77к6723
г. Москва, ул. Лефортовский Вал, д. 11, к. 2;3;;172к8791,150к9922,174к7258,167к0258,164к-ч5657,162к0007,160*8984,148к3873,169к6557,170к9896,173к9724,179к0149,184 ,1913523,1,155к2406,154к7362,140к2062,143к0188,145к4871,144к4618,146к8445
г. Москва, ул. Лефортовский Вал, д. 24;1;;9к2398,6к0841,3к1264,16к6825,13к8249,10к0939,1к9174
г. Москва, ул. Лефортовский Вал, д. 24;2;;33к6842,21к3205
г. Москва, ул. Лефортовский Вал, д. 24;3;;99к9999
г. Москва, ул. Лефортовский Вал, д. 9;1;;38,31
г. Москва, ул. Лефортовский Вал, д. 9;2;;102 в,83в
г. Москва, ул. Лефортовский Вал, д. 9;3;;138*1539,147,141к9540,105#3249,135,136,103*4399,105#3249,115*9104
г. Москва, ул. Лефортовский Вал, д. 9, к. 1;1;;42к4901,13к3017,55к7161
г. Москва, ул. Лефортовский Вал, д. 9, к. 1;2;;92к4694,118в,86 в,84 ,81к9751,69в,27к8042,90d
г. Москва, ул. Лонгиновская, д. 10;1;;009,004,005,010,007,1
г. Москва, ул. Лонгиновская, д. 10;2;;467
г. Москва, ул. Лонгиновская, д. 10;3;26к0093;26к0093
г. Москва, ул. Лонгиновская, д. 4, к. 2;1;;4#429,1р734,4р429,1#734,4#429
г. Москва, ул. Лонгиновская, д. 4, к. 2;2;;568,147
г. Москва, ул. Лонгиновская, д. 4, к. 2;3;;491,149
г. Москва, ул. Лонгиновская, д. 4, к. 2;4;;190,67#.845
г. Москва, ул. Пруд Ключики, д. 3;3;;25к1204,3
г. Москва, ул. Пруд Ключики, д. 5;1;;456,456,456 
г. Москва, ул. Пруд Ключики, д. 5;2;;68р997
г. Москва, ул. Пруд Ключики, д. 5;3;;27#2685
г. Москва, ул. Пруд Ключики, д. 5;4;;40к8697
г. Москва, ул. Пруд Ключики, д. 5;5;;130,13
г. Москва, ул. Пруд Ключики, д. 5;6;;467,467
г. Москва, ул. Пруд Ключики, д. 5;7;;68 р 997
г. Москва, ул. Пруд Ключики, д. 5;8;;73р6924
г. Москва, ул. Самокатная, д. 3/8, к. А;1;;8к6286
г. Москва, ул. Самокатная, д. 6, к. 1;1;;6329,13к6642,76к3380,11к7803,70к1647,35к4415,68к1480,100к3364,67к9514,102к2965,60к4426,103к4480,67614,108к5629,1,32к2520,53к8854,28к0212,46к6704,4к3408,39к7224
г. Москва, ул. Самокатная, д. 6, к. 1;2;;71к1298
г. Москва, ул. Самокатная, д. 6, к. 2;1;;98к1736,1к5273,7к2752,10в,88r8888,61к4294,16к8131,76к2308,90к2877
г. Москва, ул. Самокатная, д. 8;1;;96 в,097,028,003,040,в108,056,066,067к,071в,073,084,085,8
г. Москва, ул. Синичкина 2-я, д. 1/2;1;;20#6865
г. Москва, ул. Синичкина 2-я, д. 1/2;4;;48#658,62#364
г. Москва, ул. Синичкина 2-я, д. 11;1;;42к1294
г. Москва, ул. Синичкина 2-я, д. 11;2;61к4926;61к4926
г. Москва, ул. Синичкина 2-я, д. 11;3;151к7604;151к7604
г. Москва, ул. Синичкина 2-я, д. 11, к. 1;1;;1r5640,36к4645
г. Москва, ул. Синичкина 2-я, д. 13;1;;82к2535,41 к 4304,42к2461,13к7664,2к1431
г. Москва, ул. Синичкина 2-я, д. 15;1;к0003;к0003
г. Москва, ул. Синичкина 2-я, д. 15;2;82к248;82к248
г. Москва, ул. Синичкина 2-я, д. 15;3;;123,579 ,127
г. Москва, ул. Синичкина 2-я, д. 15;4;к0003;к0003
г. Москва, ул. Синичкина 2-я, д. 15;5;к0003;к0003
г. Москва, ул. Синичкина 2-я, д. 16;1;99к450;99к450
г. Москва, ул. Синичкина 2-я, д. 16;2;26#574,41к815;41к815
г. Москва, ул. Синичкина 2-я, д. 16;3;61к684;61к684
г. Москва, ул. Синичкина 2-я, д. 16;4;81к793;81к793
г. Москва, ул. Синичкина 2-я, д. 17;1;4к537;4к537
г. Москва, ул. Синичкина 2-я, д. 17;2;23к774;23к774
г. Москва, ул. Синичкина 2-я, д. 17;3;;3к2111,468
г. Москва, ул. Синичкина 2-я, д. 17;4;;-468,468
г. Москва, ул. Синичкина 2-я, д. 17;5;;8422
г. Москва, ул. Синичкина 2-я, д. 19;1;;24=7884,61к6161,255к1155,17в0942
г. Москва, ул. Синичкина 2-я, д. 19;2;;41к8637,62 к 5588,62к5588,61к1964
г. Москва, ул. Синичкина 2-я, д. 19;3;;80к2653,80к2653,62к5588,76к8673
г. Москва, ул. Синичкина 2-я, д. 19;4;;111 к 1175
г. Москва, ул. Синичкина 2-я, д. 22;1;;200к5555,3к7400
г. Москва, ул. Синичкина 2-я, д. 22;2;200к8840;200к8840
г. Москва, ул. Синичкина 2-я, д. 24А;1;;6к8382
г. Москва, ул. Синичкина 2-я, д. 24А;2;40к579;40к579
г. Москва, ул. Синичкина 2-я, д. 26;1;;96к6646,96к6646,23к3673,33 в,57к2511,17к2767
г. Москва, ул. Синичкина 2-я, д. 7;1;;379,379
г. Москва, ул. Синичкина 2-я, д. 7;2;;450 ,450,450
г. Москва, ул. Синичкина 2-я, д. 7;3;;39к9880,49 р 3230,39к9880,49к3230
г. Москва, ул. Синичкина 2-я, д. 9;1;19к679;19к679
г. Москва, ул. Синичкина 2-я, д. 9;2;;285,436,346.,346
г. Москва, ул. Синичкина 2-я, д. 9;3;59к111;59к111
г. Москва, ул. Синичкина 2-я, д. 9;4;;825 ,285 ,358,285,258
г. Москва, ул. Синичкина 2-я, д. 9;5;;40421
г. Москва, ул. Синичкина 2-я, д. 9, к. 1;1;;19 в,в5,24
г. Москва, ул. Синичкина 2-я, д. 9, к. 1;2;;79 в,66к3410
г. Москва, ул. Солдатская, д. 10, к. 1;1;;45*0272,23к2515,43к1584,9к4728,28к9455,31к9701,23*2515,236
г. Москва, ул. Солдатская, д. 10, к. 1;2;100к8791;75к6204,54к2676,75к6204,59к0234
г. Москва, ул. Солдатская, д. 10, к. 1;4;;53к0365,102к3010,72к8940,97к3097,74к0429,75к6204,95к9366,94к2596,92к8197
г. Москва, ул. Солдатская, д. 10, к. 2;1;99 #450;99#450,99р450,99#450
г. Москва, ул. Солдатская, д. 10, к. 2;2;;74к0916
г. Москва, ул. Солдатская, д. 12, к. 1;1;10 кл 4454;50к9045,55к4422,8к2733,9к2121,55к4422,10к4464,1к1111,14к6806,19к7978,26к2172,29к3289,1,33к1802,36к5231,9209
г. Москва, ул. Солдатская, д. 12, к. 1;2;;57к2530
г. Москва, ул. Солдатская, д. 12, к. 1;7;;20к7127,37к4042,31к1811
г. Москва, ул. Солдатская, д. 3;1;;61к9354,99к4509,64к9242,40к2137,64к9242,43к4390,45r4774,45к4774,52к7744,4в,54к8957,0,36к7777,32к4442,30к9439,55к2498,247214,23к0794,1,15к8441
г. Москва, ул. Солдатская, д. 3;2;;114к6030,087,90к3407,95к4803,85к4747,116к4525,066,68
г. Москва, ул. Солдатская, д. 3;3;;167к7868,200+,300,351к3318,200,200,141к2222,144в
г. Москва, ул. Солдатская, д. 3;4;;224к6816,223к2184,214к1971,262к0809,202к1594,203к8231,201,250к2581
г. Москва, ул. Солдатская, д. 6;1;;11к0708,51к4702,14к1372,32к9465,51к4702
г. Москва, ул. Солдатская, д. 6;2;;9416,91в4979,112к2333,87к5626,76к1471
г. Москва, ул. Солдатская, д. 8, к. 2;1;;31,62в
г. Москва, ул. Сторожевая, д. 18;1;;36в ,60к0041,33р0795,16к2391,32к8813,28к2580,19к9597,27к4134
г. Москва, ул. Сторожевая, д. 18А;1;;1862
г. Москва, ул. Сторожевая, д. 20;1;;12к1056,13к5218,14к3604,19к8974,27к2900,29к1711,32к5031,7к1223
г. Москва, ул. Сторожевая, д. 20;2;41к0274;41к0274
г. Москва, ул. Сторожевая, д. 20;3;;75к4836,103к8790,86к3683,108к6666,91к2356,89к7764,86к3683,85к4024,84к5853,81к8834,80к4368,79к6025,77к7927
г. Москва, ул. Сторожевая, д. 20;4;;122к2761,113к6527
г. Москва, ул. Сторожевая, д. 22, к. 1;1;;12#952,9#563,7127,9р563,7#127,20#781,24р621
г. Москва, ул. Сторожевая, д. 22, к. 1;2;;111к7363,45к5762,40к0961,47 к 6871,38к0684,36к1438
г. Москва, ул. Сторожевая, д. 22, к. 1;3;;76к4472,74к5571,82к4281
г. Москва, ул. Сторожевая, д. 22, к. 1;4;;116 к8983,116к8983
г. Москва, ул. Сторожевая, д. 22, к. 1;5;159к2138;148к5335,149к7818
г. Москва, ул. Сторожевая, д. 24;1;;в4226,в7940
г. Москва, ул. Сторожевая, д. 24;2;;в0372,в0562,в8786,в0372,в4226,22в5379,в2964
г. Москва, ул. Сторожевая, д. 24А;2;;# 1959,#1959
г. Москва, ул. Сторожевая, д. 24Б;1;14к804;14к804
г. Москва, ул. Сторожевая, д. 24Б;2;;280 ,280
г. Москва, ул. Сторожевая, д. 24Б;3;83к541;83к541
г. Москва, ул. Сторожевая, д. 24Б;4;70к570;238,328
г. Москва, ул. Сторожевая, д. 24Б, к. 2;1;;18в9191,40к7722,80к4718
г. Москва, ул. Сторожевая, д. 24Б, к. 2;2;;72к3439,94к1286
г. Москва, ул. Сторожевая, д. 25;1;;19к1319,10к4694,9к2553,104к0074,14к8115,102к2029,15к4136,101к5208,91к4150,1к8684,78к8661,17к7339,18к5473,20к1637,59к7849,27к2406,3к7692,32к5810,в32к5810,34к0162,35к6552,38к4241,39к0888,41к0334,51к4853,57к8598,62к2709,66к4718,67к1320,70к2400,74к1917,92к4645,93к1015,98к7681,98к7681,75r2282,13к1999
г. Москва, ул. Сторожевая, д. 27;1;57к1787;57к1787
г. Москва, ул. Сторожевая, д. 29;1;;73к7590,103к3729,1к0300,104к5743,106к0046,107в5721,16к1595,20к0287,22к0239,95к9566,89к1888,88к0857,74к1235,7к5137,68к8419,63к6060,63к6060,62к1505,к60к4409,57к9743,58к2710,47к2109,35к6404,33к9728,22к0239,32к3134
г. Москва, ул. Сторожевая, д. 30, к. 1;1;к3к8740;к3к8740
г. Москва, ул. Сторожевая, д. 30, к. 1;2;;23к8974,30к4945,25к1535,37к1389,35к0670
г. Москва, ул. Сторожевая, д. 30, к. 1;3;;в2673,в0803,в0308,в2673
г. Москва, ул. Сторожевая, д. 30, к. 1;4;к100к5840;к100к5840
г. Москва, ул. Сторожевая, д. 30, к. 2;1;;12р187,14р571,4р777
г. Москва, ул. Сторожевая, д. 30, к. 2;2;;в2085,в2644,в3426
г. Москва, ул. Сторожевая, д. 30, к. 2;3;;269,269
г. Москва, ул. Сторожевая, д. 30, к. 2;4;77к616,80#644;77к616
г. Москва, ул. Сторожевая, д. 30, к. 3;1;к9971;к9971
г. Москва, ул. Сторожевая, д. 30, к. 3;2;22к339;22к339
г. Москва, ул. Сторожевая, д. 30, к. 3;3;;59#441
г. Москва, ул. Сторожевая, д. 30, к. 3;4;82к223;82к223
г. Москва, ул. Сторожевая, д. 31;1;;346,3+4+6,346 ,345
г. Москва, ул. Сторожевая, д. 31;3;;44в,34к6949,34к6949
г. Москва, ул. Сторожевая, д. 38;1;;18#7911
г. Москва, ул. Сторожевая, д. 38;2;;356,653,653,357
г. Москва, ул. Сторожевая, д. 38;3;;43#592
г. Москва, ул. Сторожевая, д. 38;4;48к934;48к934
г. Москва, ул. Сторожевая, д. 40;1;;11 к 0805,4к1963,20к8649,18к1949
г. Москва, ул. Сторожевая, д. 40;2;;46к5488,21к8856,30к7259
г. Москва, ул. Сторожевая, д. 8/16;1;;56р237
г. Москва, ул. Сторожевая, д. 8/16;2;;35к8775,38к5262,22к2026,20к8719
г. Москва, ул. Сторожевая, д. 8/16;3;;70к7100,21к1644,42к5966,68к8942,13к7869,67r0287,46к8728
г. Москва, ул. Сторожевая, д. 8/16;4;;80#293,70р217,59р836
г. Москва, ул. Ухтомская, д. 11;1;;к9021,9к1112
г. Москва, ул. Ухтомская, д. 11;2;;60к6318,24к4874
г. Москва, ул. Ухтомская, д. 11;3;;39к1986,47к9224,45к8377,38к8640,41к7376
г. Москва, ул. Ухтомская, д. 13;1;81к583;81к583
г. Москва, ул. Ухтомская, д. 13;2;;018#621,29
г. Москва, ул. Ухтомская, д. 13;3;;1959,#1959
г. Москва, ул. Ухтомская, д. 14;1;;6к5477
г. Москва, ул. Ухтомская, д. 14;2;;29к9158
г. Москва, ул. Ухтомская, д. 14;3;54к2514,56к8717;56к8717
г. Москва, ул. Ухтомская, д. 15;1;;в12в0278,в5в9813,в13в3352,в1в0529
г. Москва, ул. Ухтомская, д. 15;2;;359,459 ,459
г. Москва, ул. Ухтомская, д. 15;3;;в60,-,в51в0500,в45в3396
г. Москва, ул. Ухтомская, д. 16, к. 1;1;;8к6608,15к1620,8в6608,20к8905,8к6608
г. Москва, ул. Ухтомская, д. 16, к. 1;2;;42к0180
г. Москва, ул. Ухтомская, д. 16, к. 1;3;;53 в,56d
г. Москва, ул. Ухтомская, д. 16, к. 2;1;;12#693
г. Москва, ул. Ухтомская, д. 16, к. 2;2;;в39в2964
г. Москва, ул. Ухтомская, д. 16, к. 2;3;;468,46в
г. Москва, ул. Ухтомская, д. 17;1;;15#6931,14#1325,6#2673,1
г. Москва, ул. Ухтомская, д. 17;2;;22к3280,19к0570,29
г. Москва, ул. Ухтомская, д. 17;3;;31к2103,50к 8834,35к8733
г. Москва, ул. Ухтомская, д. 18;1;;в0529,в8740
г. Москва, ул. Ухтомская, д. 18;2;;489, 489,489 ,495,489
г. Москва, ул. Ухтомская, д. 19;1;14к817;14к817
г. Москва, ул. Ухтомская, д. 19;2;35к742;35к742
г. Москва, ул. Ухтомская, д. 19;3;50к415;50к415
г. Москва, ул. Ухтомская, д. 20;1;;350,35
г. Москва, ул. Ухтомская, д. 20;2;;28#813,20*105,25#901,21#238,19#724,27#267
г. Москва, ул. Ухтомская, д. 20;3;;179,170,183,170,170 
г. Москва, ул. Ухтомская, д. 21;2;;в 24,в4727,267,в27
г. Москва, ул. Ухтомская, д. 21;3;40к1056;40к1056
г. Москва, ул. Ухтомская, д. 3;1;;11к5215,1,12к5248,6к8228,3к1834,6к2882
г. Москва, ул. Ухтомская, д. 3;2;;34к2354,35к0417,25к6642,33к8804,49к3188,40к7736
г. Москва, ул. Ухтомская, д. 3;3;41к8573;41к8573
г. Москва, ул. Ухтомская, д. 6;1;;9к9626
г. Москва, ул. Ухтомская, д. 6;2;;18/1959,21 1959,1959,148
г. Москва, ул. Ухтомская, д. 6;3;;148 ,61р7572,148
г. Москва, ул. Ухтомская, д. 6;4;;46к9210,42к0531
г. Москва, ул. Ухтомская, д. 6;5;;056,63#2673,58#4156,р1959,#1959,60#4633
г. Москва, ул. Ухтомская, д. 6;6;;р1959
г. Москва, ул. Ухтомская, д. 8;1;10ключ0293;10к0293,29в
г. Москва, ул. Ухтомская, д. 8;2;;70к1953,56к7978,76к7138
г. Москва, ул. Ухтомская, д. 8;3;;92к7032,95к5992
г. Москва, ул. Ухтомская, д. 9;1;;19к0516,28к9876,31к0777,30к6307,33к2363,23к4886,34к8856,9к9933,6к5069,1к4225,109,8365,13к4118,15к4887,2к2921
г. Москва, ул. Ухтомская, д. 9;2;;39639,49в,59 р 959,40р292,73к1987
г. Москва, ул. Ухтомская, д. 9;3;;100к4082,94к5894
г. Москва, ул. Ухтомская, д. 9;4;;127к,127к7916,94к5894,135к1203
г. Москва, ул. Шепелюгинская, д. 10, к. 1;1;;12к6053,17к9765,110к0878,99к6628,11к4625,502к94,106к6613,82к9159,105к3955,32к4672,104к0368,63к7269,6к6157,56к2479,45к7722,41к2334,26к1631,40к4518,1к1111,38к0368,66к1168,103к0073,34к0118,202к3992,200,44к5020,90к9236,54к5786,95к1343,21к5260,21к5260,33к1666,47к0493,84к9674,72к2904
г. Москва, ул. Шепелюгинская, д. 10, к. 2;1;;125к4206 ,183к2430,125*4206*,125 к 4206,217к2483,191к3051,145к0611,165*7073,125в4206,183к2430
г. Москва, ул. Шепелюгинская, д. 10, к. 2;2;;160к6594
г. Москва, ул. Шепелюгинская, д. 14;1;;38,38 в
г. Москва, ул. Шепелюгинская, д. 16;1;;79к9846,102к0793,1124988,15к6322,19к2244,21к8471,25к0388,27к9019,3к2671,34к3833,37к1281,4к7097,50к3304,53к9572,58к6322,6к6818,65к4870,67к2069,78к5894,86к0355,88к6723,11к4130,90к7097,91к2562,92к6818,93к3304,95к1335
г. Москва, ул. Шепелюгинская, д. 4;1;;340,153,340 
г. Москва, ул. Шепелюгинская, д. 5, к. 1;1;;17к1081,72к2159,83к3973,62к8423,4к 4762,17к1081
г. Москва, ул. Шепелюгинская, д. 5, к. 2;1;4988;127к1977,218к1919,214,176к3304,145к9846,136к9019,160к5398,136к9019
г. Москва, ул. Шепелюгинская, д. 5, к. 2;2;;201к4088,197к8762,223к4045
г. Москва, ул. Шепелюгинская, д. 7/14;1;;71 к 0021,66к4813
г. Москва, ул. Шепелюгинская, д. 7/14;2;;155к8429,129к0994,167 0938
г. Москва, ул. Шепелюгинская, д. 8;1;;278 ,284 ,248,248
г. Москва, ул. Энергетическая, д. 11;1;111к6143;111к6143
г. Москва, ул. Энергетическая, д. 12, к. 1;1;;111,5к5682,3 6182,8.6249
г. Москва, ул. Энергетическая, д. 12, к. 1;2;;33к3020,31к1099,222,37
г. Москва, ул. Энергетическая, д. 12, к. 1;3;;054,048к016,056,044к1099,059к6602,043,060к0326,061к443,055
г. Москва, ул. Энергетическая, д. 12, к. 2;1;;1,120,8к2105,1к4805
г. Москва, ул. Энергетическая, д. 12, к. 2;2;;023,027,018,021,026
г. Москва, ул. Энергетическая, д. 12, к. 2;3;;046,043,051,028,038в,036,037
г. Москва, ул. Энергетическая, д. 13;1;216к4036;216к4036
г. Москва, ул. Энергетическая, д. 16, к. 1;1;;33,7к8176,1,88+3370
г. Москва, ул. Энергетическая, д. 16, к. 1;2;;50к1464
г. Москва, ул. Энергетическая, д. 16, к. 1;3;;86к0221,67к2108,68к9080,8575,76к1979,79к7979,87к9370
г. Москва, ул. Энергетическая, д. 16, к. 1;5;;131к1959,142 в
г. Москва, ул. Энергетическая, д. 16, к. 2;1;;32к9181,25к3828
г. Москва, ул. Энергетическая, д. 16, к. 2;2;;53в,38к5526
г. Москва, ул. Энергетическая, д. 16, к. 2;3;;76к9473,84в
г. Москва, ул. Энергетическая, д. 16, к. 2;4;109к3732;9483,123,122к3161,106к3555,130,100,126к1122
г. Москва, ул. Энергетическая, д. 2;1;;19р559
г. Москва, ул. Энергетическая, д. 2;2;;20к1091,31к5047,38#024
г. Москва, ул. Энергетическая, д. 2;3;;35*591,693,#423
г. Москва, ул. Энергетическая, д. 2;4;;423,#423,423
г. Москва, ул. Энергетическая, д. 2, к. 2;1;;1234
г. Москва, ул. Энергетическая, д. 2, к. 2;2;;к1234,131в,1234
г. Москва, ул. Энергетическая, д. 2, к. 2;3;;1234
г. Москва, ул. Энергетическая, д. 20;1;;1234,1959,в5в2492,к7к6465,в11в6404,18,1
г. Москва, ул. Энергетическая, д. 20;2;;47к5840,26к0767,31к8239
г. Москва, ул. Энергетическая, д. 20;3;;в55в2753,1234
г. Москва, ул. Энергетическая, д. 20;4;;1234,1234,084
г. Москва, ул. Энергетическая, д. 20;5;;127к3703,к114к2448,к116к4910,к121к7468,131з5530,2179,к138к8878
г. Москва, ул. Энергетическая, д. 20;6;;к138к8878
г. Москва, ул. Энергетическая, д. 22;1;;10к3899,4в,49,1,8к9347,17 ,16к4205,3 
г. Москва, ул. Энергетическая, д. 22;2;;55к9247,55к9247,29к0730,7592,55к2604,49к2921,48к6116,48к6116
г. Москва, ул. Энергетическая, д. 22;3;;83 в,в77в7808
г. Москва, ул. Энергетическая, д. 22;4;;111к0861,101к7193,1,4к0861
г. Москва, ул. Энергетическая, д. 3;1;;в3в4601,19,в18,1234,в15в3072
г. Москва, ул. Энергетическая, д. 3;2;;55к2029,33к1266,62
г. Москва, ул. Энергетическая, д. 3;3;;80к4563,63к6307,79к8911,81в,74к8395
г. Москва, ул. Энергетическая, д. 3;4;;в2в1515,в 102 в 1515,113в
г. Москва, ул. Энергетическая, д. 5;1;;15к2311,22к0442,10к5220,11к4517,1к5833,27к9936,4к8183
г. Москва, ул. Энергетическая, д. 5;2;;40к0460
г. Москва, ул. Энергетическая, д. 5;3;;81к2420
г. Москва, ул. Энергетическая, д. 5;4;;103 4998,87к7528,111к2892,104к0587
г. Москва, ул. Энергетическая, д. 7;1;135к1241;135к1241
г. Москва, ул. Энергетическая, д. 7;2;;127 к1882
г. Москва, ул. Энергетическая, д. 7;3;;150в
г. Москва, ул. Энергетическая, д. 7;5;;1959
г. Москва, ул. Энергетическая, д. 8, к. 1;1;;4#375
г. Москва, ул. Энергетическая, д. 8, к. 1;3;;044к3741,045к6987,038
г. Москва, ул. Юрьевская, д. 11;1;;1000,39 3 ,100к1000
г. Москва, ш. Энтузиастов, д. 10/2;1;;010к5910,014к3749,003,007,008к3112
г. Москва, ш. Энтузиастов, д. 10/2;2;;36к1618,34к4283
г. Москва, ш. Энтузиастов, д. 100, к. 1;1;135к5047;111к6026,135к5047,1,104,116в
г. Москва, ш. Энтузиастов, д. 100, к. 1;2;40к8614;38к6062,57к6281,40к8614
г. Москва, ш. Энтузиастов, д. 100, к. 1;3;в80в2761,в96в3962;в99в2541,30в,85в5221,в80в2761,в105в2457,в96в3962
г. Москва, ш. Энтузиастов, д. 100, к. 1;4;в122в0320;в138в8001,в124в9045,б3б2929,в122в0320
г. Москва, ш. Энтузиастов, д. 100, к. 2;1;в164в1656в;
г. Москва, ш. Энтузиастов, д. 100, к. 2;2;;164к1678
