Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, ул. Верхние Поля, д. 35, к. 1;1;;200,28в,82,31в ( 200),51в,122,200.,200,29,200,204
г. Москва, ул. Верхние Поля, д. 35, к. 2;1;;1,130в2589,5757d,20в
г. Москва, ул. Верхние Поля, д. 35, к. 2;2;;200к4639,
г. Москва, ул. Верхние Поля, д. 35, к. 3;1;;100,10в
г. Москва, ул. Верхние Поля, д. 35, к. 3;2;;185к7575
г. Москва, ул. Верхние Поля, д. 35, к. 3;3;; 210,265в2568
г. Москва, ул. Верхние Поля, д. 35, к. 3;4;;.258,300,267в2394,300
г. Москва, ул. Верхние Поля, д. 35, к. 4;1;;202в3689,16к0463,49,100,101
г. Москва, ул. Верхние Поля, д. 35, к. 4;2;;100к9855,63к6892,50
г. Москва, ул. Верхние Поля, д. 35, к. 4;3;;229,167к5295, 200,179к3420,179к2034,165к5078
г. Москва, ул. Верхние Поля, д. 35, к. 4;4;;258к8383,225к,150в,203в,150к8567
г. Москва, ул. Верхние Поля, д. 35, к. 5;1;;100,1
г. Москва, ул. Верхние Поля, д. 35, к. 5;2;;104к4277,86к1331,150
г. Москва, ул. Верхние Поля, д. 35, к. 5;3;;200в0149,0,165 в,143к0463,3,200 ,200--ж
г. Москва, ул. Верхние Поля, д. 35, к. 5;4;;198к6770,237к6894,243к8108
г. Москва, ул. Верхние Поля, д. 36, к. 1;1;;5в,10,20в,22в,5 в
г. Москва, ул. Верхние Поля, д. 36, к. 1;2;63 В;42 ,77з
г. Москва, ул. Верхние Поля, д. 36, к. 1;3;;131в,в83в8889
г. Москва, ул. Верхние Поля, д. 36, к. 1;4;;999в,146b,150в
г. Москва, ул. Верхние Поля, д. 36, к. 1;5;;555,190в,555в,192в
г. Москва, ул. Верхние Поля, д. 36, к. 1;6;;224в,249,888в 230,в233в1940,в211в,209в
г. Москва, ул. Верхние Поля, д. 36, к. 2;1;;18в,205,1
г. Москва, ул. Верхние Поля, д. 36, к. 2;2;;114к7066,200 ,200,124,200,150,154в
г. Москва, ул. Верхние Поля, д. 36, к. 2;3;;252150,д202
г. Москва, ул. Верхние Поля, д. 36, к. 2;4;;394к2410
г. Москва, ул. Верхние Поля, д. 36, к. 2;5;;500,486,399 в,500 ,326
г. Москва, ул. Верхние Поля, д. 36, к. 2;6;;404в,44 404
г. Москва, ул. Верхние Поля, д. 37, к. 1;1;;1470,1470/59,1470/18
г. Москва, ул. Верхние Поля, д. 37, к. 1;2;;200,135в
г. Москва, ул. Верхние Поля, д. 37, к. 2;1;;106,52,100
г. Москва, ул. Верхние Поля, д. 37, к. 2;2;;200к0259,179к3309,200
г. Москва, ул. Верхние Поля, д. 37, к. 2;3;;163в,178к3309,179к3309
г. Москва, ул. Верхние Поля, д. 4;1;;124,262 ,225в,0 262,232,1,27к,142в,262, 262,262 142,136
г. Москва, ул. Верхние Поля, д. 40, к. 1;1;;15к9751,27к2931
г. Москва, ул. Верхние Поля, д. 40, к. 1;2;;111 к 6963,111к6963
г. Москва, ул. Верхние Поля, д. 40, к. 1;3;;141с,190к1357,10
г. Москва, ул. Верхние Поля, д. 40, к. 1;4;; 239к9439,206к7624,206к7624
г. Москва, ул. Верхние Поля, д. 42, к. 1;1;;к28к6716,27 ,10к,36,32к,52
г. Москва, ул. Верхние Поля, д. 42, к. 1;2;;117к
г. Москва, ул. Верхние Поля, д. 42, к. 1;3;;к179к4807,к164к9360
г. Москва, ул. Верхние Поля, д. 42, к. 1;4;;207,к199к6671,з251з7715,к235к4941,k251k7715,201 ,к243к8743
г. Москва, ул. Верхние Поля, д. 42, к. 1;5;;к317к2887,355,355 ,355,к279к3445
г. Москва, ул. Верхние Поля, д. 42, к. 1;6;;329в,337в,388.,326в,к383к9198
г. Москва, ул. Верхние Поля, д. 42, к. 1;7;;442к6977,455,к391к6381,к438к2110
г. Москва, ул. Верхние Поля, д. 45, к. 1;1;;64к6286,42к2033,1,240 .,20к3585,240,101в,244,222,42к2033,224к9540,231в4578, 240,240,20*3585#,120к9204,240,20,74,246,247в,100,214к4520,20к3585
г. Москва, ул. Верхние Поля, д. 45, к. 2;1;;235,225к,11,255,в152,20055,.255,255,225,255,255 в
г. Москва, ул. Верхние Поля, д. 45, к. 4;1;;з99з0166,60к,к24к6357
г. Москва, ул. Верхние Поля, д. 45, к. 4;2;;55к,к99к0166,76к71,55, 76к 71
г. Москва, ул. Верхние Поля, д. 45, к. 4;3;;в128в8264,125в,к128к8264
г. Москва, ул. Верхние Поля, д. 45, к. 4;4;;210,202,211,к196,к172к6652,184в,к244к2521
г. Москва, ул. Верхние Поля, д. 45, к. 4;5;;263,к242к,295,к247к4437
г. Москва, ул. Верхние Поля, д. 49, к. 1;1;;8,42в ,к41к5197
г. Москва, ул. Верхние Поля, д. 49, к. 1;2;;106 к 
г. Москва, ул. Верхние Поля, д. 49, к. 1;3;;170 в,к115к7700,к157к6556,139,161в,170в
г. Москва, ул. Верхние Поля, д. 49, к. 1;4;;194,265,193.,к179к3130,265,208
г. Москва, ул. Верхние Поля, д. 49, к. 2;1;;22613, к2к2613,2к2613,к2к2613
г. Москва, ул. Верхние Поля, д. 49, к. 2;2;;50,50,50 к,50 ,50к, 50
г. Москва, ул. Верхние Поля, д. 49, к. 2;3;;к148к7708,133к,0,к126к4175,33к,к169к8971,141к,137.
г. Москва, ул. Верхние Поля, д. 49, к. 2;4;;180 в,334,215 ,к214к8041,150к,194,189в,к181к7275
г. Москва, ул. Верхние Поля, д. 5, к. 1;1;;7в1180,1в6434
г. Москва, ул. Верхние Поля, д. 5, к. 1;2;;38в,32в
г. Москва, ул. Верхние Поля, д. 5, к. 1;3;;45в7771,42в2346,с58,31
г. Москва, ул. Верхние Поля, д. 5, к. 2;1;;16в8976,4в0701,в83749,71к6991,14в6317,7в8333,1в0981
г. Москва, ул. Верхние Поля, д. 5, к. 2;2;;в28в8975,в39в0267,в24в4513,в38в3570,35в
г. Москва, ул. Верхние Поля, д. 5, к. 2;3;;2101
г. Москва, ул. Верхние Поля, д. 5, к. 2;4;;71к6991,65к1711,61к8584
г. Москва, ул. Верхние Поля, д. 5, к. 3;1;;148в1268,145в1478
г. Москва, ул. Верхние Поля, д. 5, к. 3;2;;4к2003
г. Москва, ул. Верхние Поля, д. 5, к. 3;3;;в10в1426,140в
г. Москва, ул. Верхние Поля, д. 6;1;;1001 45 в,1001--15,1001,88к,2002 104,1001+д163в,1001,1,11001,1001 19,2002-20в,1001,'',28,1001 и 245,1001--39,1001/43
г. Москва, ул. Верхние Поля, д. 6;2;;2002 и 82,2002в 114,2002 и 75,2002, 100,2002-80,2002_100,2002, 92,122к103,2002, 95,2002,105,122,д122/107,022,2002,2002,124,2002 120,2002, 87,2002-131,2002-96,2002 75,2002 
г. Москва, ул. Верхние Поля, д. 6;3;;3010/142в,3010/187,3010/197,3010/176,3010,3010/142
г. Москва, ул. Верхние Поля, д. 7, к. 1;1;;,11в,8в
г. Москва, ул. Верхние Поля, д. 7, к. 1;2;;в1в0437,27в
г. Москва, ул. Верхние Поля, д. 7, к. 2;1;;1,33в
г. Москва, ул. Верхние Поля, д. 7, к. 2;2;;3к2003,65в
г. Москва, ул. Верхние Поля, д. 7, к. 2;3;;3к2003,3к2003
г. Москва, ул. Верхние Поля, д. 7, к. 2;4;;115в,148в2598
г. Москва, ул. Верхние Поля, д. 7, к. 3;1;;9876 в,в11в1574в
г. Москва, ул. Верхние Поля, д. 7, к. 3;2;;45,145в2589,31
г. Москва, ул. Верхние Поля, д. 7, к. 3;3;;88в,109, 88в
г. Москва, ул. Верхние Поля, д. 7, к. 3;4;;139в,в149в,146в1586,151в1589
г. Москва, ул. Верхние Поля, д. 8;1;;,49,62,200,200,200,106 в
г. Москва, ул. Верхние Поля, д. 9, к. 1;1;;48в,128,58 в.,99к9992
г. Москва, ул. Верхние Поля, д. 9, к. 1;3;;к177к3137
г. Москва, ул. Верхние Поля, д. 9, к. 2;1;;21в,83к
г. Москва, ул. Головачева, д. 1, к. 1;1;;64к2520,21к4046,32к9915,39к6545,86к1689,48к0459,061к7512,61 к7512,98
г. Москва, ул. Головачева, д. 1, к. 1;2;;190к2441
г. Москва, ул. Головачева, д. 1, к. 2;1;;60к1823,60в,77к8329,1к1459
г. Москва, ул. Головачева, д. 13;1;;31к1960,31к1961,31к1961
г. Москва, ул. Головачева, д. 13;2;;692443,70 в
г. Москва, ул. Головачева, д. 13;3;;74 к 7323
г. Москва, ул. Головачева, д. 13;4;;137к3344,137к3344
г. Москва, ул. Головачева, д. 15;1;;255к4620,255
г. Москва, ул. Головачева, д. 15;3;;74к5200,103к1121,94к9780,74к5200
г. Москва, ул. Головачева, д. 15;4;;1к1111
г. Москва, ул. Головачева, д. 17;1;;20rk.x5402,30к4426,35к8856,7к5195,20,34к0131,30к4426,31к1724,23к9029,32к6431
г. Москва, ул. Головачева, д. 17;2;;1к3949,1к3949,1к4939
г. Москва, ул. Головачева, д. 17;3;;106в,255к6815,255к6815
г. Москва, ул. Головачева, д. 17;4;;143к2740,255к3865
г. Москва, ул. Головачева, д. 17;5;;5к6903
г. Москва, ул. Головачева, д. 25;1;;14в,054,16,1,4
г. Москва, ул. Головачева, д. 27;1;;9876в ,в 55 в 4360 в,9876,в 9 в 7132в,в9в7132в,в12в6367в,9876в,в9в7132,9876в,в1в6293в,13в
г. Москва, ул. Головачева, д. 27;3;;13к2144
г. Москва, ул. Головачева, д. 5, к. 1;1;;66в,37в,в37,в2в 5413,в95в6442,40 в,в2в5413
г. Москва, ул. Головачева, д. 5, к. 2;1;;85к5049,61к7791,53 к,46 к 9884,53к 4447,57к1012,93к2656,45к2081,50к0994,72к0135,58к5839,53к,76в
г. Москва, ул. Головачева, д. 7, к. 1;1;;к0709,23,35к3883,1к0790,1к0709,62 ,81 в,1
г. Москва, ул. Головачева, д. 7, к. 2;1;1234;1234
г. Москва, ул. Краснодарская, д. 1;1;;67в,19в
г. Москва, ул. Краснодарская, д. 1;2;29 В;21 в.,22в
г. Москва, ул. Краснодарская, д. 1;3;;37в1710
г. Москва, ул. Краснодарская, д. 10;1;;10в,в28
г. Москва, ул. Краснодарская, д. 10;2;;56в,57в
г. Москва, ул. Краснодарская, д. 10;3;;77в,96в ,85в
г. Москва, ул. Краснодарская, д. 10;4;;125в,118в
г. Москва, ул. Краснодарская, д. 10А;1;;255к7184
г. Москва, ул. Краснодарская, д. 10А;2;;1к9585
г. Москва, ул. Краснодарская, д. 12;1;;34к6474,17к6632,14к3204
г. Москва, ул. Краснодарская, д. 12;2;;71в7115,59d,1
г. Москва, ул. Краснодарская, д. 12;3;;76 в,79в
г. Москва, ул. Краснодарская, д. 13;1;;27в,3710
г. Москва, ул. Краснодарская, д. 13;2;;53в,48в
г. Москва, ул. Краснодарская, д. 13;4;;с 136 в
г. Москва, ул. Краснодарская, д. 14;1;;40в,9,6314,8229
г. Москва, ул. Краснодарская, д. 14;2;;55 в,78 в
г. Москва, ул. Краснодарская, д. 15/17;2;;35в,25в
г. Москва, ул. Краснодарская, д. 15/17;4;;с60в,74в,64в
г. Москва, ул. Краснодарская, д. 16;1;;1к6292,26
г. Москва, ул. Краснодарская, д. 16;2;;в23в3551,19в,25в
г. Москва, ул. Краснодарская, д. 17;1;;с12в,9в
г. Москва, ул. Краснодарская, д. 20/1;1;;1 в ,1в
г. Москва, ул. Краснодарская, д. 20/1;2;;42в,042,37, 42
г. Москва, ул. Краснодарская, д. 20/1;3;;79 в,79в
г. Москва, ул. Краснодарская, д. 20/1;4;;110в2693,110 в 2693,109в,
г. Москва, ул. Краснодарская, д. 20/1;5;;166 в
г. Москва, ул. Краснодарская, д. 20/1;6;;в194,194в,94 в,194,94к,696в,183в
г. Москва, ул. Краснодарская, д. 21;1;;13в,24в
г. Москва, ул. Краснодарская, д. 21;2;;73в,70в,102в
г. Москва, ул. Краснодарская, д. 23;1;;54,к73к5252,30
г. Москва, ул. Краснодарская, д. 23;2;;38к1816
г. Москва, ул. Краснодарская, д. 23;3;;56 в ,43в
г. Москва, ул. Краснодарская, д. 23;4;;71 к,к78к6682
г. Москва, ул. Краснодарская, д. 27/13;1;7В1393;2в1208,4в6150,12в3230,14в1911,15в8163
г. Москва, ул. Краснодарская, д. 27/13;2;;18в4862,22в4744,21в8439
г. Москва, ул. Краснодарская, д. 27/13;3;;34в9246,34в9246
г. Москва, ул. Краснодарская, д. 27/13;4;;44в3173,45в3052,54в0446,46в8409,58в1181
г. Москва, ул. Краснодарская, д. 30;1;;в4в4092,1в2980,15в2147,2в6762
г. Москва, ул. Краснодарская, д. 30;2;;17в4855
г. Москва, ул. Краснодарская, д. 32;1;;6в5683,19в0837,7в4020,4в.8546,8в6253,3в1004,с10к0745
г. Москва, ул. Краснодарская, д. 32;2;;32в1927,18в6427,18в6427,31в0283,23в9009
г. Москва, ул. Краснодарская, д. 33;1;;27dspjd,022,в2в8724,053,59в,в63в7120,в75в3678,082,в5в2620
г. Москва, ул. Краснодарская, д. 34;1;;175,159,157
г. Москва, ул. Краснодарская, д. 34;2;;1458,370,1234
г. Москва, ул. Краснодарская, д. 34;3;;249,249,1
г. Москва, ул. Краснодарская, д. 35;1;;17в,24к,36в (9327),36в.
г. Москва, ул. Краснодарская, д. 35;2;;9876в
г. Москва, ул. Краснодарская, д. 35;3;;6942
г. Москва, ул. Краснодарская, д. 35;4;;к0290984
г. Москва, ул. Краснодарская, д. 38/20;2;;67#5804,77в
г. Москва, ул. Краснодарская, д. 38/20;3;;106в
г. Москва, ул. Краснодарская, д. 38/20;4;;164в
г. Москва, ул. Краснодарская, д. 38/20;5;;152в,152 в
г. Москва, ул. Краснодарская, д. 44/13;2;;33в3648,38в9548,37в1389,21в4447,40в1876
г. Москва, ул. Краснодарская, д. 44/13;3;;34в6058
г. Москва, ул. Краснодарская, д. 44/13;4;;69в2087,77в6683,61в3661,66в0717,79в3724
г. Москва, ул. Краснодарская, д. 46;1;;11в2682,2в6588,8в5577,15к6580
г. Москва, ул. Краснодарская, д. 46;2;;26в1787,23в9821,28в9576
г. Москва, ул. Краснодарская, д. 46;3;;42в5387,60в1272
г. Москва, ул. Краснодарская, д. 46;4;;76в2429,69 в 7020
г. Москва, ул. Краснодарская, д. 48;2;;47в,1
г. Москва, ул. Краснодарская, д. 48;3;;0
г. Москва, ул. Краснодарская, д. 51, к. 2;1;;13,15,9в,61 в,61в,29в,183в
г. Москва, ул. Краснодарская, д. 51, к. 2;2;;148в
г. Москва, ул. Краснодарская, д. 51, к. 3;1;;з33з3181,в33в3181,к33к3181
г. Москва, ул. Краснодарская, д. 51, к. 3;3;;93 в
г. Москва, ул. Краснодарская, д. 51, к. 4;1;;19в3283,8в5311,12в6549,6в1029,15в9065,5в7775,1,17в5831,20в5769,22в4239,23в3751,25в8579,26в1695,35в4642
г. Москва, ул. Краснодарская, д. 51, к. 4;2;;59в4483,59к4483,59в 4483,63в7445,45в7431,51в9675
г. Москва, ул. Краснодарская, д. 51, к. 4;3;;7,79в,7в,108
г. Москва, ул. Краснодарская, д. 51, к. 4;4;;4972
г. Москва, ул. Краснодарская, д. 51, к. 4;6;;191в,2190
г. Москва, ул. Краснодарская, д. 51, к. 5;1;;27к4952,5к8624,72к9507
г. Москва, ул. Краснодарская, д. 52;1;;42в ,в47в3684,44в,12в
г. Москва, ул. Краснодарская, д. 52;2;;81 в,80 в
г. Москва, ул. Краснодарская, д. 52;3;;135в
г. Москва, ул. Краснодарская, д. 52;4;;10,168в,52
г. Москва, ул. Краснодарская, д. 55;1;;75в,42в
г. Москва, ул. Краснодарская, д. 55;6;;330 в
г. Москва, ул. Краснодарская, д. 56;1;;в12в6367в,в7в4542,в24,5в,в12в6367,в12в6367
г. Москва, ул. Краснодарская, д. 56;2;;94 в ,59в,75 в,38в,49в
г. Москва, ул. Краснодарская, д. 56;3;;88в,56,в1б9216,136в,б1в9216,120 б
г. Москва, ул. Краснодарская, д. 56;4;;56,162в,4
г. Москва, ул. Краснодарская, д. 57, к. 1;1;;53в,40в,1в,34в,49в
г. Москва, ул. Краснодарская, д. 57, к. 1;2;;57в,93в
г. Москва, ул. Краснодарская, д. 57, к. 1;3;;109в
г. Москва, ул. Краснодарская, д. 58;1;;7в,в5в7777в,в25в6920в,в 50 в 1975 в,9876в
г. Москва, ул. Краснодарская, д. 58;2;;9876в,в100в7718в,9876,9876 в,81в
г. Москва, ул. Краснодарская, д. 60;1;;1к3318
г. Москва, ул. Краснодарская, д. 60;2;;4599
г. Москва, ул. Краснодарская, д. 60;3;;9999к3589
г. Москва, ул. Краснодарская, д. 60;4;;2304
г. Москва, ул. Краснодарская, д. 60;5;;5611
г. Москва, ул. Краснодарская, д. 60;6;;252в0092,243в4703,253в4260,241в7644,284в4118,283в0630,281в0478,278к9439,272в7852,271в1300,261в9350,265в0044,250в4393,245в8128,244в9532,268в9792
г. Москва, ул. Краснодарская, д. 65/18, к. 1;1;;2004,1
г. Москва, ул. Краснодарская, д. 65/18, к. 2;1;;60,096,22в,86 в
г. Москва, ул. Краснодарская, д. 7, к. 1;1;1к2317;1к2317
г. Москва, ул. Краснодарская, д. 7, к. 1;2;1к3347,1к2317;
г. Москва, ул. Краснодарская, д. 7, к. 1;3;82к3079;82к3079
г. Москва, ул. Краснодарская, д. 7, к. 1;4;128в3350,114в4910;127в4820,138в
г. Москва, ул. Краснодарская, д. 7, к. 1;5;1к9418;
г. Москва, ул. Краснодарская, д. 7, к. 1;6;;194в,180в,197в
г. Москва, ул. Краснодарская, д. 72, к. 3;1;;к10к8574,68к,к116к3411,в24,1,к39к4081,в19,68 ,р423,122,в31в1187,к15к7147,68 
г. Москва, ул. Краснодарская, д. 72, к. 3;2;;150,113в,к116к4311
г. Москва, ул. Краснодарская, д. 72, к. 3;3;; к167к9739,189,284в,к167к9739,167к,199в,167,к168к9048,1689048
г. Москва, ул. Краснодарская, д. 72, к. 3;4;;200 ,299,299к,к213к5307,к262к4343,248 ,247.,211 в,к218к8530
г. Москва, ул. Краснодарская, д. 72, к. 3;5;;350,287,к299к1403,350
г. Москва, ул. Краснодарская, д. 74, к. 2;1;;1,22,к5к1744,к3к8184,551744,в5в1744
г. Москва, ул. Краснодарская, д. 74, к. 2;2;;1,з109з4520,к255,66в,67 ,к79к1765,80в
г. Москва, ул. Краснодарская, д. 74, к. 2;3;;250,к151к5161,132 в,к123к9531,к164к9947,к217к8565
г. Москва, ул. Краснодарская, д. 74, к. 2;4;;к190к2282,в205в9878,213 к,к217к8565,2230804,265в,*217*8565
г. Москва, ул. Краснодарская, д. 74, к. 2;5;;в 259в2816
г. Москва, ул. Краснодарская, д. 74, к. 2;6;;к310к5305,к284к5805,346к,*282*2356,к323к6172,к327к0041,329 ,035-
г. Москва, ул. Краснодарская, д. 74, к. 2;7;;в344в7375,380 в,к339к0454,в382в9854
г. Москва, ул. Краснодарская, д. 76;1;;к2к3508,23508
г. Москва, ул. Краснодарская, д. 76;2;;104к
г. Москва, ул. Краснодарская, д. 76;3;;122в,200к,165,152в,к154к8517,133в
г. Москва, ул. Краснодарская, д. 76;4;;250,250,250в,178 в
г. Москва, ул. Краснодарская, д. 78;1;;112к0740,7к9282,250,9к1197,25,12к0322
г. Москва, ул. Краснодарская, д. 8;1;;4в3659,14в2502,в.8.6576,12в6815,2 в 3902,16в5229,18в1261,242в9424,17в9772,9в3761
г. Москва, ул. Краснодарская, д. 8;2;;23в6878,39в0549,36в6590,33в6065,29в3961,27в0780,25в0814,24в5864,38в5454
г. Москва, ул. Краснодарская, д. 8;3;;43в0125,41в9942,37в6620,57в7562
г. Москва, ул. Краснодарская, д. 8;4;;69в9911,78в7327,67 в 5299,66в0307,72в9670,79в3328
г. Москва, ул. Краснодарская, д. 8;5;;86в1811,95в2262,94в3732
г. Москва, ул. Краснодонская, д. 1, к. 1;1;;064,100.,100,200,27 ,100,35, 
г. Москва, ул. Краснодонская, д. 1, к. 1;2;;.200,200в82,200,129к0373
г. Москва, ул. Краснодонская, д. 1, к. 1;3;;175,167в,141 200,200 - ,200
г. Москва, ул. Краснодонская, д. 1, к. 1;4;;300,235d,300-.
г. Москва, ул. Краснодонская, д. 1, к. 1;5;;295 в,350 266
г. Москва, ул. Краснодонская, д. 1, к. 1;6;;400,343в,400,32
г. Москва, ул. Краснодонская, д. 1, к. 1;7;;406в
г. Москва, ул. Краснодонская, д. 10;1;;14в,1 ,90.,92 в,62,79з
г. Москва, ул. Краснодонская, д. 11;1;;9к8532,21,1к2101
г. Москва, ул. Краснодонская, д. 13, к. 2;1;;12 к 3338
г. Москва, ул. Краснодонская, д. 14, к. 1;1;;8в,10в
г. Москва, ул. Краснодонская, д. 14, к. 1;2;2874;33 в
г. Москва, ул. Краснодонская, д. 14, к. 1;3;;52в,57 в,57 в,в57
г. Москва, ул. Краснодонская, д. 14, к. 1;4;;2874,3175
г. Москва, ул. Краснодонская, д. 14, к. 3;2;201в;
г. Москва, ул. Краснодонская, д. 14, к. 3;3;4549;
г. Москва, ул. Краснодонская, д. 14, к. 3;4;5349;
г. Москва, ул. Краснодонская, д. 18/18;1;;7-в,14в
г. Москва, ул. Краснодонская, д. 18/18;2;;3478
г. Москва, ул. Краснодонская, д. 18/18;3;;1234,39
г. Москва, ул. Краснодонская, д. 18/18;4;;1234
г. Москва, ул. Краснодонская, д. 19, к. 1;1;;20в5244,9в7973,20в5244,18в7632,1в9251
г. Москва, ул. Краснодонская, д. 19, к. 1;2;;26в5213,45в9648,32в6082,31в4120
г. Москва, ул. Краснодонская, д. 19, к. 1;3;;44в8439,46в7716,58в8120,51в5903
г. Москва, ул. Краснодонская, д. 19, к. 1;4;;63в0048,71в8088
г. Москва, ул. Краснодонская, д. 2, к. 3;1;;в5в1775,в55в9577,в11в3878,в64в1589
г. Москва, ул. Краснодонская, д. 2, к. 3;2;;в130в9612,109к,117к,в93в9305
г. Москва, ул. Краснодонская, д. 2, к. 3;3;;186в,183 в,175
г. Москва, ул. Краснодонская, д. 20;1;;85480,6к6955
г. Москва, ул. Краснодонская, д. 20;2;;22к5777
г. Москва, ул. Краснодонская, д. 20;3;;54к0403
г. Москва, ул. Краснодонская, д. 20, к. 2;1;;31в,с80,38
г. Москва, ул. Краснодонская, д. 21, к. 1;1;;100в,48з,100
г. Москва, ул. Краснодонская, д. 21, к. 1;2;;78,1
г. Москва, ул. Краснодонская, д. 21, к. 2;1;;20 к 2003
г. Москва, ул. Краснодонская, д. 21, к. 2;2;;25 к2003,22003
г. Москва, ул. Краснодонская, д. 21, к. 2;3;;3k2003
г. Москва, ул. Краснодонская, д. 21, к. 2;4;;79в,1234
г. Москва, ул. Краснодонская, д. 22;1;;с28в
г. Москва, ул. Краснодонская, д. 22;3;;1к2233,1к2233
г. Москва, ул. Краснодонская, д. 22;4;;144в,1к4916
г. Москва, ул. Краснодонская, д. 23, к. 1;1;;39 40,53,9к
г. Москва, ул. Краснодонская, д. 23, к. 1;2;;083,130,76в,130
г. Москва, ул. Краснодонская, д. 23, к. 2;1;;40к2003,40 к 2003,2к2003,40к2003
г. Москва, ул. Краснодонская, д. 23, к. 2;2;;3к2003
г. Москва, ул. Краснодонская, д. 23, к. 2;3;;3к203
г. Москва, ул. Краснодонская, д. 23, к. 2;4;;4к2003,4к2003
г. Москва, ул. Краснодонская, д. 24;2;;4691,47в,44в
г. Москва, ул. Краснодонская, д. 24;3;;85в,108в
г. Москва, ул. Краснодонская, д. 24;4;;33,45в,29,118в
г. Москва, ул. Краснодонская, д. 24;5;;173в
г. Москва, ул. Краснодонская, д. 24;6;;216,202,в208
г. Москва, ул. Краснодонская, д. 25;1;;17в1648,18в4890,3в2213,7в2528,19в9036
г. Москва, ул. Краснодонская, д. 25;2;;39к4315,40в3236
г. Москва, ул. Краснодонская, д. 25;3;;48в4130,46в9565,44в3564,53в4842,58в1819
г. Москва, ул. Краснодонская, д. 25;4;;72в9599,62в1790,68в4115,70в0197,71в9181
г. Москва, ул. Краснодонская, д. 27;1;;в19в5362в,в20в6486в,в 17 в 4117 в,в17в4117в
г. Москва, ул. Краснодонская, д. 27;2;;в43в4053,в42в0379,в40в7763,в59в8273,в10в1946,57 в,в47в3684,в46в0771
г. Москва, ул. Краснодонская, д. 27;3;;в7в7584,в93в1178,в102в1730,в81в8865
г. Москва, ул. Краснодонская, д. 27;4;;139в,141в,в143в2920,9876в,120в
г. Москва, ул. Краснодонская, д. 3, к. 1;2;2к2003;2к2003
г. Москва, ул. Краснодонская, д. 3, к. 1;3;;60в,77
г. Москва, ул. Краснодонская, д. 3, к. 1;4;4к2003;4к2003
г. Москва, ул. Краснодонская, д. 3, к. 1;5;98к9755;98к9755,97к8667,94к7090,87к1439
г. Москва, ул. Краснодонская, д. 3, к. 1;6;6к2003;3к2101к
г. Москва, ул. Краснодонская, д. 3, к. 1;7;;3к2101
г. Москва, ул. Краснодонская, д. 3, к. 3;1;;2411
г. Москва, ул. Краснодонская, д. 3, к. 3;2;;2706
г. Москва, ул. Краснодонская, д. 3, к. 3;3;296в3641;296в3641
г. Москва, ул. Краснодонская, д. 3, к. 3;4;;2411
г. Москва, ул. Краснодонская, д. 34;1;40к2003;40к2003,40к003
г. Москва, ул. Краснодонская, д. 34;2;;68к1880,68к1880
г. Москва, ул. Краснодонская, д. 34;3;;20к3321
г. Москва, ул. Краснодонская, д. 34;4;;143к9971,112к9189,136r1833,112к0063,112к9307,112к9307,111к2377,111к2377
г. Москва, ул. Краснодонская, д. 34, к. 2;1;;55к6816,5к3222,17к7009
г. Москва, ул. Краснодонская, д. 34, к. 2;2;;60#3536,84к5624,96к6746,49к5864
г. Москва, ул. Краснодонская, д. 34, к. 2;3;;117v,147в
г. Москва, ул. Краснодонская, д. 36;1;;13в6995,22в8194,18в4332,28в1059,15d2924,29в5188,11в7102,3в802,10в7589,5в5669,1в6892,7в9021,8в8575,1
г. Москва, ул. Краснодонская, д. 36;2;;63,108к1313
г. Москва, ул. Краснодонская, д. 36;3;;108к1313,108 к 1313
г. Москва, ул. Краснодонская, д. 36;4;;111к2101,110к7854,132в,144к0794,111к2109,131в
г. Москва, ул. Краснодонская, д. 39;1;;22в,с19в,18в
г. Москва, ул. Краснодонская, д. 39;2;9302;2916,8215,3910,9302,9501,6850
г. Москва, ул. Краснодонская, д. 39;3;;106в2270,80в9937,77в8279,110в3976,91в2159,105в4681,108в2187,71в3417,108к2149,103в5836,104в2286,90в6711,88в6686,86в6339
г. Москва, ул. Краснодонская, д. 39;4;;139в3626,154в8520,в9236,148в4592,126в2493,123в3623,28,121в0373,116в6436,115в8782,112в9373
г. Москва, ул. Краснодонская, д. 39;5;;60в,39,59в,59
г. Москва, ул. Краснодонская, д. 4;1;1к1111;1к5291
г. Москва, ул. Краснодонская, д. 4;2;;17376,8376
г. Москва, ул. Краснодонская, д. 4;3;6382;6382
г. Москва, ул. Краснодонская, д. 4;4;1780;1780,28 в,74
г. Москва, ул. Краснодонская, д. 42;1;;42,17з,29,45 ,05в
г. Москва, ул. Краснодонская, д. 42;2;;в89в3932,71к,110 в,102в
г. Москва, ул. Краснодонская, д. 42;3;;160в
г. Москва, ул. Краснодонская, д. 46;1;;0,55в.
г. Москва, ул. Краснодонская, д. 49/17;1;;5в0619
г. Москва, ул. Краснодонская, д. 49/17;2;;23в1636,25в6605,в37в3747
г. Москва, ул. Краснодонская, д. 49/17;3;;49в6342,55в3671
г. Москва, ул. Краснодонская, д. 5, стр. 1;1;;17в,12 в
г. Москва, ул. Краснодонская, д. 5, стр. 1;2;;с21в,с21в,40в
г. Москва, ул. Краснодонская, д. 5, стр. 1;3;;60 в ,44в
г. Москва, ул. Краснодонская, д. 5, стр. 1;4;;72в,75в
г. Москва, ул. Краснодонская, д. 5, стр. 2;3;7к2003;7к2003
