Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, ул. Коминтерна, д. 54, к. 3;1;;в33в3413,в5в6443 5в,в40в8221,в9в3623,9в,в36в5135,в8в9962,в3в9963 3в,1234,в30в0440,в38в0620,в10в3753,в12в0540,в37в6692,'',в21в2956 д,в28в1506
г. Москва, ул. Коминтерна, д. 54, к. 3;2;;784820,54в,41в,в52,41в,72в,78#4820,7,77 р.9447
г. Москва, ул. Коминтерна, д. 6;1;;7р4024,5р9222
г. Москва, ул. Коминтерна, д. 6;2;;25в2060,в4235,к4235
г. Москва, ул. Коминтерна, д. 7;1;;с3в,15в,3в,8в
г. Москва, ул. Коминтерна, д. 7;2;;17,16
г. Москва, ул. Коминтерна, д. 8;3;;4б2031,4в2031
г. Москва, ул. Коминтерна, д. 9, к. 1;1;;с16в
г. Москва, ул. Коминтерна, д. 9, к. 1;3;;7744в,7744 в 
г. Москва, ул. Коминтерна, д. 9, к. 2;1;;31в3708,38р5825,12р7824,1#8444
г. Москва, ул. Коминтерна, д. 9, к. 2;2;;23р1914,30р4276
г. Москва, ул. Коминтерна, д. 9, к. 2;3;;40#1258
г. Москва, ул. Летчика Бабушкина, д. 10/1;4;;55в1319,55в3498
г. Москва, ул. Летчика Бабушкина, д. 10/1;5;;68в,59в
г. Москва, ул. Летчика Бабушкина, д. 12;1;;10в7498,8в6172,4 в 5194,12 в 2826,2*3773,6в5078,2в3773,1в5224, .,18в5841
г. Москва, ул. Летчика Бабушкина, д. 12;2;;26#875,032р522
г. Москва, ул. Летчика Бабушкина, д. 14;1;;5в5838,1в2867,13в7509,11в5211,23в6089,11 в 2806,1 в2867
г. Москва, ул. Летчика Бабушкина, д. 14;2;34 реш 9712;21в8845,28в7028,21в3922,21 в 8845
г. Москва, ул. Летчика Бабушкина, д. 14;3;;49 в 7003,47в4556,49в7003
г. Москва, ул. Летчика Бабушкина, д. 15;1;;33к0369,111,24к7847,75к.,8к4614,12к0970
г. Москва, ул. Летчика Бабушкина, д. 15;2;;47156,6857
г. Москва, ул. Летчика Бабушкина, д. 15;3;;9999#4460,9999р4460
г. Москва, ул. Летчика Бабушкина, д. 15;4;;3457
г. Москва, ул. Летчика Бабушкина, д. 16, к. 1;1;;45в,в4
г. Москва, ул. Летчика Бабушкина, д. 16, к. 2;1;;8504,24р0864,34#9929,20р1406,30#8051,22#9068,29р5710,34#9929,15#0458
г. Москва, ул. Летчика Бабушкина, д. 17;1;5593;5593
г. Москва, ул. Летчика Бабушкина, д. 17;2;;28в0667,29в2366,35в0197,31в6026,22в7696,39 в 8734
г. Москва, ул. Летчика Бабушкина, д. 17;3;;59в1383,028в0667
г. Москва, ул. Летчика Бабушкина, д. 17;4;;71р0811,71в0811,68в1742,62в3223,72в5883,74в6790,79в4966,71в0811
г. Москва, ул. Летчика Бабушкина, д. 18;1;;5396 63,23в (,5396в,5639,1,06
г. Москва, ул. Летчика Бабушкина, д. 18, к. 2;1;;42в,к42,11в,1235
г. Москва, ул. Летчика Бабушкина, д. 2;1;;14в6639,15в6271
г. Москва, ул. Летчика Бабушкина, д. 2;3;;48к3250,39в5879,54в4694,48в3250,57в7626
г. Москва, ул. Летчика Бабушкина, д. 22;1;;121,1,1
г. Москва, ул. Летчика Бабушкина, д. 23;1;;14в4848,14в4848,15в9498,10в7222,6в2726
г. Москва, ул. Летчика Бабушкина, д. 23;2;;22#2454,22в2454,22в2454,17в5110
г. Москва, ул. Летчика Бабушкина, д. 23;3;;35в5549,39в2742,29в9130
г. Москва, ул. Летчика Бабушкина, д. 24;1;29*6620;
г. Москва, ул. Летчика Бабушкина, д. 29, к. 1;1;;4235,27в,8,61в,42к
г. Москва, ул. Летчика Бабушкина, д. 29, к. 3;1;;019,082,010,039к354,117,076,002,004к054,020,6#077,121в,024,003к579,61297,022,165,040,028к428,075к777,067,064,007к118,044,09к456,28#594,052к555,034к167,046к142,333,073,052к636,056к148,027,042к541,048к421,33#555,123,008к245,170,35035
г. Москва, ул. Летчика Бабушкина, д. 29, к. 4;1;;7в,019
г. Москва, ул. Летчика Бабушкина, д. 3;3;;47к4759
г. Москва, ул. Летчика Бабушкина, д. 3;4;;69в3365,58в6771,58к6771
г. Москва, ул. Летчика Бабушкина, д. 31;2;;4326545,438,433
г. Москва, ул. Летчика Бабушкина, д. 31;3;;750,820#7313
г. Москва, ул. Летчика Бабушкина, д. 31;4;;126р1367,126#1367
г. Москва, ул. Летчика Бабушкина, д. 31;5;;150 #. 8800,151р0283,158#2622,140в,150р8800,160#6841,158р2622
г. Москва, ул. Летчика Бабушкина, д. 31;7;;215в,2147958
г. Москва, ул. Летчика Бабушкина, д. 31;8;;241в
г. Москва, ул. Летчика Бабушкина, д. 31, к. 2;1;;0в,66в,с0в35
г. Москва, ул. Летчика Бабушкина, д. 31, к. 2;2;;#1234,099
г. Москва, ул. Летчика Бабушкина, д. 32, к. 1;1;в1в6293;11в ,9в,11в,5в,11к
г. Москва, ул. Летчика Бабушкина, д. 32, к. 1;2;;162в
г. Москва, ул. Летчика Бабушкина, д. 32, к. 2;2;;114в
г. Москва, ул. Летчика Бабушкина, д. 33, к. 1;1;;69в,38в,р1234,33 в,33в,95в
г. Москва, ул. Летчика Бабушкина, д. 33, к. 2;3;;46#3328,54 р 4614,48 р 2231
г. Москва, ул. Летчика Бабушкина, д. 33, к. 2;4;;80в,72 в ,77в
г. Москва, ул. Летчика Бабушкина, д. 33, к. 3;2;;7094
г. Москва, ул. Летчика Бабушкина, д. 33, к. 3;3;;5388
г. Москва, ул. Летчика Бабушкина, д. 33, к. 4;1;;225в
г. Москва, ул. Летчика Бабушкина, д. 33, к. 4;2;;245 в,245в 
г. Москва, ул. Летчика Бабушкина, д. 33, к. 5;1;;в 1в 4619,в7в1673
г. Москва, ул. Летчика Бабушкина, д. 33, к. 5;3;;в51в6784,в42в7245,в55в4345
г. Москва, ул. Летчика Бабушкина, д. 33, к. 5;4;;в68в0656,в79в4697,в70в3734
г. Москва, ул. Летчика Бабушкина, д. 35, к. 1;1;;7 в 6530,12в8055
г. Москва, ул. Летчика Бабушкина, д. 35, к. 1;2;;20к2015, .,20к2015
г. Москва, ул. Летчика Бабушкина, д. 35, к. 1;3;;39 в
г. Москва, ул. Летчика Бабушкина, д. 35, к. 2;1;;3#027
г. Москва, ул. Летчика Бабушкина, д. 35, к. 2;2;;*#1234,р1234,#1234,#1234
г. Москва, ул. Летчика Бабушкина, д. 35, к. 2;3;;45*332#,57#614,050#051,46р358,43р381
г. Москва, ул. Летчика Бабушкина, д. 36;1;8в9239;5в6221,18в6693,12в4043
г. Москва, ул. Летчика Бабушкина, д. 36;2;36в6817;34в7688
г. Москва, ул. Летчика Бабушкина, д. 36;3;4в9928;41в9938,44в9717
г. Москва, ул. Летчика Бабушкина, д. 37, к. 1;1;;92 в,59 в,065в,109,55 в,92 в,54в,78 в
г. Москва, ул. Летчика Бабушкина, д. 37, к. 2;1;;18,с169в,97
г. Москва, ул. Летчика Бабушкина, д. 38, к. 1;1;2064;2064
г. Москва, ул. Летчика Бабушкина, д. 38, к. 1;2;4в9928;1038
г. Москва, ул. Летчика Бабушкина, д. 38, к. 1;3;5960;5960
г. Москва, ул. Летчика Бабушкина, д. 39, к. 1;1;;4в,12в
г. Москва, ул. Летчика Бабушкина, д. 39, к. 1;2;;15в2216,5 в 4285,20в8328,16в6819,с20в8328
г. Москва, ул. Летчика Бабушкина, д. 39, к. 1;3;;36к3176,36в3176
г. Москва, ул. Летчика Бабушкина, д. 39, к. 3;1;;,16в,16,89 .
г. Москва, ул. Летчика Бабушкина, д. 4;1;;1в8789,2в6095,13в9178,9в5899
г. Москва, ул. Летчика Бабушкина, д. 4;2;;28в4403,24 б 7567
г. Москва, ул. Летчика Бабушкина, д. 4;3;;37в7979, 31в2004,33в4718,31в2004,40в9543
г. Москва, ул. Летчика Бабушкина, д. 40;1;;61в,88,.52,88-,84
г. Москва, ул. Летчика Бабушкина, д. 41, к. 1;1;;1234
г. Москва, ул. Летчика Бабушкина, д. 41, к. 1;4;;79в,80в,77в 
г. Москва, ул. Летчика Бабушкина, д. 42;1;;60в,43в,48 в 
г. Москва, ул. Летчика Бабушкина, д. 42;2;;117 в,126в,73в
г. Москва, ул. Летчика Бабушкина, д. 42;3;;178в
г. Москва, ул. Летчика Бабушкина, д. 42;4;;260в
г. Москва, ул. Летчика Бабушкина, д. 43;1;;6в8111,6к8111,5в7288,2в2306
г. Москва, ул. Летчика Бабушкина, д. 43;2;;17в,412
г. Москва, ул. Летчика Бабушкина, д. 43;3;;35в1695,37в0662
г. Москва, ул. Летчика Бабушкина, д. 45, к. 1;1;;в9в4332,в9в4332,в17в3376,в9в 4332
г. Москва, ул. Летчика Бабушкина, д. 45, к. 2;1;;5 в 2711,9в6391,15в3904
г. Москва, ул. Летчика Бабушкина, д. 45, к. 2;2;;15в3904
г. Москва, ул. Летчика Бабушкина, д. 5;1;18к4918;15к6364
г. Москва, ул. Летчика Бабушкина, д. 5;2;;31к4476
г. Москва, ул. Летчика Бабушкина, д. 5;3;55к5310;41к5213,43к6586,41к5213
г. Москва, ул. Летчика Бабушкина, д. 5;4;;к3642,3642
г. Москва, ул. Летчика Бабушкина, д. 6;1;5в1919;1в4685 ,17в9945,1в4685,12в6262,4в2883
г. Москва, ул. Летчика Бабушкина, д. 6;3;;31в3915,43в9427,43 в 9427,41в1764,в39в5437,46в6871
г. Москва, ул. Летчика Бабушкина, д. 7;2;к3700;22к6967,25к2060
г. Москва, ул. Летчика Бабушкина, д. 7;3;к5473;33к7724
г. Москва, ул. Летчика Бабушкина, д. 7;4;к9174;53к4512
г. Москва, ул. Летчика Бабушкина, д. 8;1;;11в6148,1в6432
г. Москва, ул. Летчика Бабушкина, д. 8;2;;в26в4453,18в1839,26в4453,14в9197
г. Москва, ул. Летчика Бабушкина, д. 8;3;;37в2947,27в7990,29в2170,2947,37в2947
г. Москва, ул. Летчика Бабушкина, д. 8;4;;43в5868,41 в 4043,40в1865
г. Москва, ул. Летчика Бабушкина, д. 9, к. 1;1;5861в;1,0154041,62
г. Москва, ул. Летчика Бабушкина, д. 9, к. 2;1;;606163,735437,132485,450,65,85307,551718,296613,95565
г. Москва, ул. Летчика Бабушкина, д. 9, к. 2;2;;616421
г. Москва, ул. Магаданская, д. 1;1;в8в5618;5555,5555в
г. Москва, ул. Магаданская, д. 1;3;в77в2935;97в,в 77 в 2935,в77в2935
г. Москва, ул. Магаданская, д. 1;4;116к0960;116р0960,125в
г. Москва, ул. Магаданская, д. 10;1;9999в4455в;
г. Москва, ул. Магаданская, д. 10;2;;22в9737,
г. Москва, ул. Магаданская, д. 10;3;49в6551;55 в5225,22в9737,49в6551
г. Москва, ул. Магаданская, д. 10;4;9999в1357;9999в1357
г. Москва, ул. Магаданская, д. 12;1;13к3335;13к3335,20к0056
г. Москва, ул. Магаданская, д. 12;2;25к4391;25к4391,21к8127,27к0295,48к8983,28к0549 
г. Москва, ул. Магаданская, д. 12;3;42к1163;42к1163,41к2571,44к5871,39 к 6703,39к6703,48к8983
г. Москва, ул. Магаданская, д. 12;4;60в2087;60в2087
г. Москва, ул. Магаданская, д. 13;1;в6в0171;в34в0697,в 35 в 4388,36в,в21в7611,в35в4388,33в,в6в0171,в 6 в 0171
г. Москва, ул. Магаданская, д. 13;2;в71в2624;в55в4360,61в,в59в8273,в71в2624
г. Москва, ул. Магаданская, д. 13;3;;97в,с86в
г. Москва, ул. Магаданская, д. 13;4;117к4456;36в,.112
г. Москва, ул. Магаданская, д. 3;1;;8778,11в,8775,1234
г. Москва, ул. Магаданская, д. 3;2;в60в2186;72в,в60в2186,4389,в95в6803,в96в2639,в70в2850,в94в8886,в092в0173,в85в0571,в78в3256,в66в6822
г. Москва, ул. Магаданская, д. 3;3;109#1402;4689,4389,04389
г. Москва, ул. Магаданская, д. 3;4;в1532505;в181в2887,в 181 в 2887,147р0036,в147в0036,181в2887
г. Москва, ул. Магаданская, д. 5;1;;25р8579,32 в,139#7259,18в,74в
г. Москва, ул. Магаданская, д. 5;2;49#2337;56,39,61,48в,50,48
г. Москва, ул. Магаданская, д. 5;3;82к7713;82р7713,65в
г. Москва, ул. Магаданская, д. 5;4;;22в ,122в
г. Москва, ул. Магаданская, д. 6;1;30к1567;
г. Москва, ул. Магаданская, д. 6;2;37в1496;50к9593,22в2208,33в4273,37в1496
г. Москва, ул. Магаданская, д. 6;3;54к1705;50к9593,54к1705
г. Москва, ул. Магаданская, д. 8;1;2в1922;2в1922
г. Москва, ул. Магаданская, д. 8;2;32в9566;27в2339,48*7314,29в6446,32в9566
г. Москва, ул. Магаданская, д. 8;3;45к6452;45 к 6452,45к6452
г. Москва, ул. Магаданская, д. 8;4;в56в5622в;
г. Москва, ул. Малыгина, д. 1;1;;061,с037,099,050,091,041,9в .,035,047,0478,20в,052,014
г. Москва, ул. Малыгина, д. 1, к. 2;1;;51к1256,26 в
г. Москва, ул. Малыгина, д. 10, к. 2;1;156к7945;182к8455,111,189к6724,182к8455,124к9184,110к5110,115к7480,186к8958, 218к4784,160к6545,195к0860,186к8958,210 к 7679,219
г. Москва, ул. Малыгина, д. 11;1;;048,0,в72в0882,в40в7763,в49в3702,023,024,в58в1257,в28в0639,в75в2236,в 77,в32в4639,в33в2493,в34в8280,в36в3093,10,11,016,21 в,47в,в41в1284
г. Москва, ул. Малыгина, д. 14, к. 1;1;;22в,9 в,20в,10в
г. Москва, ул. Малыгина, д. 14, к. 2;1;;с134в,181(),158 
г. Москва, ул. Малыгина, д. 18, к. 2;1;;101к1234
г. Москва, ул. Малыгина, д. 22, к. 1;1;;89к0145,46к5966,82к5101,82к0151,101к0044,133,84
г. Москва, ул. Малыгина, д. 22, к. 2;1;;109к7208,211к2374,188к1899,168к1468,163к2151,159к2715,154,135в9227,118к4703,112к9324,110к8558
г. Москва, ул. Малыгина, д. 22, к. 2;2;;112к2977
г. Москва, ул. Малыгина, д. 3;1;;4,68в,92в,58в,47в,246,79к,67в,246
г. Москва, ул. Малыгина, д. 3, к. 2;1;;12в,7р2267,5162
г. Москва, ул. Малыгина, д. 3, к. 2;2;;9999#1404
г. Москва, ул. Малыгина, д. 3, к. 2;3;;090,095в,2018,124 ,128.,083в
г. Москва, ул. Малыгина, д. 3, к. 3;1;;10,64в,9в,46в,10к,34 в,57в,5в
г. Москва, ул. Малыгина, д. 3, к. 3;2;;58,97к,87 в ,95#
г. Москва, ул. Малыгина, д. 3, к. 3;3;;140в,159в,153в,140 ,115 
г. Москва, ул. Малыгина, д. 5, к. 1;1;;76к,'',020,039,065,073,003
г. Москва, ул. Малыгина, д. 5, к. 2;1;;129к8025,210к5397,159к7248,161 в 0767,115к0238,147в,122в5205,1597248,1213287,172к1371,1610767,2035672
г. Москва, ул. Малыгина, д. 5, к. 2;2;;207в5708
г. Москва, ул. Малыгина, д. 6;1;30#5444,46#6355;42в,42*5507,в34,50#4539,7#1673,50р4539,48#0634,30#5444,в34
г. Москва, ул. Малыгина, д. 6;2;70к6355;99,81к8266,к58к7845,82к3191,96к3343,79к4635
г. Москва, ул. Малыгина, д. 6;3;146к5288;125к2355,115к9474,146к5288,125к2355,146 к 5288
г. Москва, ул. Малыгина, д. 8;1;;43в,42 в
г. Москва, ул. Малыгина, д. 8;2;;115в,96
г. Москва, ул. Малыгина, д. 8;4;;246в
г. Москва, ул. Малыгина, д. 9;1;;27в/27в1522,25/25*1572,37/37к8576,22/22*2641
г. Москва, ул. Малыгина, д. 9;2;;52,62 /62к1333
г. Москва, ул. Малыгина, д. 9;3;;141в/141к1176
г. Москва, ул. Малыгина, д. 9;4;;168.40379999999999
г. Москва, ул. Менжинского, д. 10;1;;5#4644,11#6260,19р7972,11#6260,4938,19#7972,19 #7972,2#8281,11р6260,14#6596
г. Москва, ул. Менжинского, д. 10;2;24в8610;
г. Москва, ул. Менжинского, д. 10;3;9999#2566;
г. Москва, ул. Менжинского, д. 11, к. 1;1;6в6961;999в1578
г. Москва, ул. Менжинского, д. 11, к. 1;2;;22в1545,21в8748
г. Москва, ул. Менжинского, д. 11, к. 1;3;;35 в 2766,35в2766
г. Москва, ул. Менжинского, д. 11, к. 2;1;;3к4838
г. Москва, ул. Менжинского, д. 11, к. 2;3;52#2511;
г. Москва, ул. Менжинского, д. 13, к. 1;1;;16в1816
г. Москва, ул. Менжинского, д. 13, к. 1;3;547в6759;40в3124
г. Москва, ул. Менжинского, д. 13, к. 2;1;11#3803;2#7031
г. Москва, ул. Менжинского, д. 13, к. 2;2;;38в0891,24в7723,32в3026,21 в 6943,28в8407
г. Москва, ул. Менжинского, д. 13, к. 2;3;48в1216;4#9791
г. Москва, ул. Менжинского, д. 13, к. 3;1;;94 в
г. Москва, ул. Менжинского, д. 15, к. 1;1;9999#8851;2в3615
г. Москва, ул. Менжинского, д. 15, к. 1;2;9999#7655;15 в 5808,15в5808
г. Москва, ул. Менжинского, д. 15, к. 1;3;9999#7977;с27в2357
г. Москва, ул. Менжинского, д. 15, к. 1;4;9999#9571;
г. Москва, ул. Менжинского, д. 15, к. 2;1;;14в9225
г. Москва, ул. Менжинского, д. 15, к. 2;2;;4в4628
г. Москва, ул. Менжинского, д. 17, к. 1;1;;17в8321,178321,11 в 9640
г. Москва, ул. Менжинского, д. 17, к. 1;2;;39 р. 6902,29р8305,25#0038, 38#2471,26#2900,35р9095,39#6902,29#8305,22#3607
г. Москва, ул. Менжинского, д. 17, к. 1;4;;63 в 3910,9999в7511,65в2312,73в2959
г. Москва, ул. Менжинского, д. 17, к. 2;1;;5692
г. Москва, ул. Менжинского, д. 17, к. 2;2;;7954,9754
г. Москва, ул. Менжинского, д. 17, к. 2;3;;123,6301
г. Москва, ул. Менжинского, д. 18;1;;6в,71в
г. Москва, ул. Менжинского, д. 19, к. 1;1;;5#774,5р774
г. Москва, ул. Менжинского, д. 19, к. 1;2;;13,022р824,*р423,*#423,13в
г. Москва, ул. Менжинского, д. 19, к. 1;3;;к31к2782,к45к4545
г. Москва, ул. Менжинского, д. 19, к. 1;4;;к50к1250,к 43к 1143
г. Москва, ул. Менжинского, д. 19, к. 2;1;;5р3720
г. Москва, ул. Менжинского, д. 19, к. 2;2;;33в2195,31к0519
г. Москва, ул. Менжинского, д. 19, к. 2;3;;44в9020,60 #9748
г. Москва, ул. Менжинского, д. 20, к. 1;1;;10в2694
г. Москва, ул. Менжинского, д. 20, к. 1;3;;26в9386
г. Москва, ул. Менжинского, д. 23, к. 2;1;;457,432,468
г. Москва, ул. Менжинского, д. 23, к. 2;2;;486 к 7446
г. Москва, ул. Менжинского, д. 23, к. 2;3;;506,593 в,618к5447
г. Москва, ул. Менжинского, д. 24, к. 1;1;;р9040,20#256,20#256,#9040,20 #256
г. Москва, ул. Менжинского, д. 24, к. 2;1;12реш666;3р355,5р101
г. Москва, ул. Менжинского, д. 24, к. 2;2;;5281
г. Москва, ул. Менжинского, д. 24, к. 2;3;;0р123
г. Москва, ул. Менжинского, д. 24, к. 2;4;;0р123,#1234,0#123
г. Москва, ул. Менжинского, д. 26, к. 1;1;;16к4311
г. Москва, ул. Менжинского, д. 26, к. 1;2;;8к5741,25к2060
г. Москва, ул. Менжинского, д. 26, к. 2;4;;71в,/901
г. Москва, ул. Менжинского, д. 28, к. 1;1;;10 к,5в
г. Москва, ул. Менжинского, д. 28, к. 3;1;;197,216 в,217в,190в
г. Москва, ул. Менжинского, д. 28, к. 4;1;;031,154,46 в
г. Москва, ул. Менжинского, д. 29;1;;70в,15в,76в,084
г. Москва, ул. Менжинского, д. 29;2;;125,в136,158в,94 в
г. Москва, ул. Менжинского, д. 29;3;;192в,233в,252в,238в
г. Москва, ул. Менжинского, д. 29;4;;329в,270в
г. Москва, ул. Менжинского, д. 3;1;;2в4550,2в4550,4в4868
г. Москва, ул. Менжинского, д. 3;2;;7381
г. Москва, ул. Менжинского, д. 3;3;;041к230
г. Москва, ул. Менжинского, д. 32, к. 1;1;;32в,5 в
г. Москва, ул. Менжинского, д. 32, к. 1;2;;32,120в
г. Москва, ул. Менжинского, д. 32, к. 3;1;;312к3453
г. Москва, ул. Менжинского, д. 32, к. 3;2;;320к4157
г. Москва, ул. Менжинского, д. 38, к. 1;1;;88в,76в,77,99в,в59,в22,89в,83в,66в,67в,98в,71в,79в
г. Москва, ул. Менжинского, д. 38, к. 1;2;114в;065,095,092,в0294,069
г. Москва, ул. Менжинского, д. 38, к. 2;1;;184в
г. Москва, ул. Менжинского, д. 5;1;21#7389;21#7389,3р4540,10 #. 6275,10р6275,3#4540,13р4717,10#6275
г. Москва, ул. Менжинского, д. 5;2;30#0907;45 в 9089,45в9089,45к9089
г. Москва, ул. Менжинского, д. 5;3;;52в3534,50в2629,52 в 3534,52в1228
г. Москва, ул. Менжинского, д. 5;4;;# 423,р423
г. Москва, ул. Менжинского, д. 5;5;;95в,в9986
г. Москва, ул. Менжинского, д. 7;1;;к9008
г. Москва, ул. Менжинского, д. 9;1;1в1890;
г. Москва, ул. Минусинская, д. 1;1;;43в,7р4565,37#9971,17 в ,84р3081,20 р.3656,37#9971,27р8022,40#4058 ,15в,50р9501,16 р 0640,64в,66р4742,17в
г. Москва, ул. Минусинская, д. 10;1;9999в2020;2в9006,6в8409
г. Москва, ул. Минусинская, д. 10;2;9999в8047;25в4456,25 в 4456
г. Москва, ул. Минусинская, д. 10;3;9999в3217;55в9984,55в 9984,59в4633,47в6887
г. Москва, ул. Минусинская, д. 12;1;15в6334;18в5040 ,10в7773,9в0394,18в5040,980394
г. Москва, ул. Минусинская, д. 12;2;27в2871;25в1157
г. Москва, ул. Минусинская, д. 12;4;3701;3701
г. Москва, ул. Минусинская, д. 14;1;;2в1281
г. Москва, ул. Минусинская, д. 14;2;;38 в 2700,24в8024
г. Москва, ул. Минусинская, д. 14;3;12в7481;56 в 6867,56в6867,56в6867,59в0625
г. Москва, ул. Минусинская, д. 16;1;3245;23,5761
г. Москва, ул. Минусинская, д. 16;2;;45в,61в,288б9956,61
г. Москва, ул. Минусинская, д. 16;3;99#2076;5691,89р6420,78#2463,79р8296
г. Москва, ул. Минусинская, д. 16;4;133#1430;123р4875,111#3285,5651
г. Москва, ул. Минусинская, д. 16;5;;163#5619,156р1918,5151,163р5619
г. Москва, ул. Минусинская, д. 16;6;200#3277;1822094,198 р7480,1239в,1239,198#7480,199#5196
г. Москва, ул. Минусинская, д. 16;7;;5560
г. Москва, ул. Минусинская, д. 16;8;5560;1015,5560,2468
г. Москва, ул. Минусинская, д. 16;9;294#1437;301#6706,301в6706,310 в 0032,305в5684,310в0032
г. Москва, ул. Минусинская, д. 16;10;;1015,1054,321р0421
г. Москва, ул. Минусинская, д. 3;1;;13в,33в,с13в,10в,10 в,26р3460
г. Москва, ул. Минусинская, д. 3;2;;560,38в,60в
г. Москва, ул. Минусинская, д. 3;3;;78 в,80р6575,78в
г. Москва, ул. Минусинская, д. 3;4;;2378
г. Москва, ул. Минусинская, д. 4;1;;2в,30,11 в.,28 в, .,9в,31в
г. Москва, ул. Минусинская, д. 4;2;;0,72,47 в.
г. Москва, ул. Минусинская, д. 4;3;;с 108 в
г. Москва, ул. Минусинская, д. 4;4;;133в
г. Москва, ул. Минусинская, д. 6;1;;28в,26в,32в,20#1645,5в,6 в
г. Москва, ул. Минусинская, д. 6;2;;51в,44,69в,72в
г. Москва, ул. Минусинская, д. 6;4;;143в,35в,121,117,44в
г. Москва, ул. Минусинская, д. 8;1;;36#0493,31р9184,28#1503,14#0378,4219,31#9184,29#9846,16р0616,26р5303,36р0493,28р1503,36#0493
г. Москва, ул. Минусинская, д. 8;2;47#4516;7471,6012
г. Москва, ул. Минусинская, д. 8;3;;7656
г. Москва, ул. Минусинская, д. 8;4;;120к4367,138к1051,126к0814,125к0246,122к0511,123к8805,116к7096,113к8687,112к5156,117к2326,143к8850
г. Москва, ул. Минусинская, д. 8;5;157*8939;179р4450,150#4585,1754582,147#4128,175р4582,156#9612,179 р 4450,150р4585,146#7938,172#4934
г. Москва, ул. Минусинская, д. 8;6;;214 в,183р759,7854,212#3848,183р9759,212р3848
г. Москва, ул. Минусинская, д. 8;7;9999#0016;4337
г. Москва, ул. Минусинская, д. 8;8;9999#0434;258 р 8285,273#1588,2683294,2777939,2848180,287#5356,258р8285,268р3294,7028,262#7268,к284к8180,268#3294,284р8180,284#8180,258#8285
г. Москва, ул. Минусинская, д. 8;9;295#7058;2015в, 2015,к2015,20-15
г. Москва, ул. Минусинская, д. 8;10;336реш3037;335в7791,324в2247,330в4102
г. Москва, ул. Минусинская, д. 9;1;;8в6524,3в8681,7в8709
г. Москва, ул. Минусинская, д. 9;2;;36в6440,25 в 3305,35в5622,35в6522,30в3991
г. Москва, ул. Минусинская, д. 9;3;;40в1909
г. Москва, ул. Минусинская, д. 9;4;;58в3345,65в6510,63в5914
г. Москва, ул. Напрудная 1-я, д. 3;2;77 кл;
г. Москва, ул. Напрудная 1-я, д. 34;3;;7610
г. Москва, ул. Напрудная 1-я, д. 5;1;29к2070;29р2070,10в,27р3688,10в
г. Москва, ул. Напрудная 1-я, д. 5;2;в60в6985;в65,в60в6985
г. Москва, ул. Напрудная 1-я, д. 5;3;108к6067;в136в0958
г. Москва, ул. Напрудная 1-я, д. 5;4;;152в,154в
г. Москва, ул. Напрудная 1-я, д. 7;1;;984,9085
г. Москва, ул. Напрудная 1-я, д. 7;2;в68в5962;в81в7492,в106в4141,в94в9802,в84в1214,в65в0624,в61в2532,в93в8804,в68в5962
г. Москва, ул. Напрудная 1-я, д. 7;3;;в135в2218,в117,в138в6826,в127в4654,в142в2722,в101в0192,в144,в110в6735
г. Москва, ул. Напрудная 1-я, д. 7;4;161к2231;1807997,184в1623,143,184 в 1623,в180в7997
г. Москва, ул. Напрудная 1-я, д. 9;1;;в1в1106,в27в4547,1234,44в,в32в4132
г. Москва, ул. Напрудная 1-я, д. 9;2;;72в7291,55в5642,*103*4442,70в0484,65в2646,95в9445,93в2097,76в3879
г. Москва, ул. Напрудная 1-я, д. 9;3;;127в7727,119,117в1593,105в8389,в105в8389,106в7594,107в6983,8247,100в2250,60в6080,120в2226
г. Москва, ул. Напрудная 1-я, д. 9;4;;178 #0511,154р1925,167р7673,167#7673,185в7305,154#1925,154в5797
г. Москва, ул. Напрудная 2-я, д. 15;1;.05555В;1,1234в,5555,1234,555
г. Москва, ул. Норильская, д. 1;1;;3031,4446,4446/3031
г. Москва, ул. Норильская, д. 1;2;;1086
г. Москва, ул. Норильская, д. 1;3;;92#2126,94в, 94#7830,73в,94#7830,92р2126
г. Москва, ул. Норильская, д. 1;4;;124в
г. Москва, ул. Норильская, д. 1;5;;8755
г. Москва, ул. Норильская, д. 1;6;;183р3220,183#3220,1086,201р2171
г. Москва, ул. Норильская, д. 1;7;;2165
г. Москва, ул. Норильская, д. 3;1;;24,24в,9 в ,25в
г. Москва, ул. Норильская, д. 3;2;;48в,48
г. Москва, ул. Норильская, д. 3;3;;108#3526
г. Москва, ул. Норильская, д. 3;4;;3414,к3514,35
г. Москва, ул. Норильская, д. 5;1;;9 # 6014,1#6928,12#5500,35р2495,31#0734
г. Москва, ул. Норильская, д. 5;2;4455;1783,1837,77, 4455
г. Москва, ул. Норильская, д. 5;3;;85р7422,85#7422,96в,77#6297,96 в
г. Москва, ул. Норильская, д. 5;4;;127в,4201в
г. Москва, ул. Норильская, д. 6;1;;4371
г. Москва, ул. Норильская, д. 6;2;;6820,89 и в,98,243в3746
г. Москва, ул. Норильская, д. 6;3;;124р0883,136р0596,130в,136#0596
г. Москва, ул. Норильская, д. 6;4;;160в,181с,151в
г. Москва, ул. Норильская, д. 6;5;;4381
г. Москва, ул. Норильская, д. 6;6;290реш6382;6820,2433746в,243в3746
