Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, ул. Стромынка, д. 14, к. 1;2;;44#4444,33 р 6413
г. Москва, ул. Стромынка, д. 14, к. 1;4;;145,75в
г. Москва, ул. Стромынка, д. 14, к. 2;3;;97к3687
г. Москва, ул. Стромынка, д. 15;1;;69к566,к973
г. Москва, ул. Стромынка, д. 15;2;;27в,75к4749
г. Москва, ул. Стромынка, д. 15;3;;53к661,61к654,51к202,54к774,48к527
г. Москва, ул. Стромынка, д. 15;4;;к973,72к166
г. Москва, ул. Стромынка, д. 16;1;;7*4376,8*0103,13*6760,10*9624
г. Москва, ул. Стромынка, д. 16;2;;17к979,26к276
г. Москва, ул. Стромынка, д. 16;3;;32к605
г. Москва, ул. Стромынка, д. 19, к. 1;1;;94к0375,51к2070,68к4666,60к2905,6к4131,26к4297
г. Москва, ул. Стромынка, д. 21, к. 1;2;;#145,# 145
г. Москва, ул. Стромынка, д. 21, к. 1;3;;136/43к4443,136,136,136/33
г. Москва, ул. Стромынка, д. 23/16;2;;12#345
г. Москва, ул. Стромынка, д. 5;1;;007,012,018,021,024в,008
г. Москва, ул. Стромынка, д. 5;2;;33,4
г. Москва, ул. Шумкина, д. 1/26;1;;7к3124,18к6830,2к7877,6к3344,4к0137,1к6005
г. Москва, ул. Шумкина, д. 1/26;2;;25к1045
г. Москва, ул. Шумкина, д. 1/26;3;;с049к045
г. Москва, ул. Шумкина, д. 11;1;;р 5482,#5482,#5482,р5482
г. Москва, ул. Шумкина, д. 11;2;;24#326
г. Москва, ул. Шумкина, д. 11;3;;53#268,53р268,49р903
г. Москва, ул. Шумкина, д. 11;4;;68р997,#4622
г. Москва, ул. Шумкина, д. 13;1;;32к279,34,36к123,28к586,12,1к466,9к321
г. Москва, ул. Шумкина, д. 13;2;;38к1037,56к5050,56к5050,50к0125
г. Москва, ул. Шумкина, д. 13;3;;95к9019,88к7362
г. Москва, ул. Шумкина, д. 15;1;;92,58
г. Москва, ул. Шумкина, д. 3, к. 1;1;;5р588,47#356
г. Москва, ул. Шумкина, д. 3, к. 2;1;;р4288
г. Москва, ул. Шумкина, д. 3, к. 2;2;;#9688
г. Москва, ул. Шумкина, д. 3, к. 2;3;;42 # 166
г. Москва, ул. Шумкина, д. 5;1;;18,19
г. Москва, ул. Шумкина, д. 5;4;;#423,51#473,45в
г. Москва, ул. Шумкина, д. 7;3;;75#198
г. Москва, ул. Шумкина, д. 9;1;;15р918
г. Москва, ул. Шумкина, д. 9;2;34#123;39р831,39 831
г. Москва, ул. Шумкина, д. 9;3;;59#556,60767,48 #.321,48р321,59#556
