Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, ул. Амурская, д. 14;2;;373870
г. Москва, ул. Амурская, д. 14;3;;1234,к64к6524
г. Москва, ул. Амурская, д. 14;4;;к75к9271
г. Москва, ул. Амурская, д. 14;5;;к85к6735
г. Москва, ул. Амурская, д. 14;7;;46111,13947
г. Москва, ул. Амурская, д. 16, к. 1;1;;к9к9323,141739
г. Москва, ул. Амурская, д. 16, к. 1;2;;к1к9842
г. Москва, ул. Амурская, д. 16, к. 1;3;;60к0663,к37к3870,466513
г. Москва, ул. Амурская, д. 16, к. 1;4;;к73к2639
г. Москва, ул. Амурская, д. 16, к. 1;5;;#94#7595,к81к1055
г. Москва, ул. Амурская, д. 19;1;;12к7678
г. Москва, ул. Амурская, д. 19;2;;18 к3732,15к4753
г. Москва, ул. Амурская, д. 19;3;;22к9455
г. Москва, ул. Амурская, д. 20;1;;9876
г. Москва, ул. Амурская, д. 20;2;;9876
г. Москва, ул. Амурская, д. 20;3;;9876
г. Москва, ул. Амурская, д. 20;6;;9876
г. Москва, ул. Амурская, д. 20;7;;9876
г. Москва, ул. Амурская, д. 21, к. 1;1;;в10в0817,к2к3679,к4к6111,19842,к6к3078,к11к6941
г. Москва, ул. Амурская, д. 21, к. 1;2;;22к8635,к24к8402
г. Москва, ул. Амурская, д. 21, к. 1;3;;9876
г. Москва, ул. Амурская, д. 21, к. 2;1;;1к3777,1к3777,1 37 77
г. Москва, ул. Амурская, д. 21, к. 2;2;;20к8827,26к6762,22к2976,18к4222,21к4537
г. Москва, ул. Амурская, д. 21, к. 2;3;;44к3388,48к8786,47 к 1071
г. Москва, ул. Амурская, д. 21, к. 2;4;;53к2327,60к4788,61к7447
г. Москва, ул. Амурская, д. 21, к. 3;1;;12к3435,6к2420
г. Москва, ул. Амурская, д. 21, к. 3;2;;18к2437,33к6643,1 к 6334,1к6334
г. Москва, ул. Амурская, д. 21, к. 3;3;;50к8464,51к2761,37к7508
г. Москва, ул. Амурская, д. 21, к. 3;4;;62к7268
г. Москва, ул. Амурская, д. 22, к. 1;1;;84 ,48,'',48 
г. Москва, ул. Амурская, д. 22, к. 1;4;;36,38
г. Москва, ул. Амурская, д. 23, к. 1;1;;к6к6362,к2к8462,к16к9434,к8к5786,к7к0703,з01з2700,к14к5615,з13з0726
г. Москва, ул. Амурская, д. 23, к. 1;2;;37к6939,40к5542,24к5293
г. Москва, ул. Амурская, д. 23, к. 1;3;;52к9922,43к7606,51к6204
г. Москва, ул. Амурская, д. 23, к. 1;4;;68 к 2494,68к2494
г. Москва, ул. Амурская, д. 23, к. 2;1;;5 к 6224,14к2395,16к6542,4к3545,2к1475
г. Москва, ул. Амурская, д. 23, к. 2;2;;28к7834
г. Москва, ул. Амурская, д. 23, к. 2;3;;50к26547,51к7679,45к8756,54к7326
г. Москва, ул. Амурская, д. 23, к. 2;4;;81к7550,65к4402,73к2724
г. Москва, ул. Амурская, д. 23, к. 3;1;;3к4508,3к4508,13к9534,13 к 9534,18р5363,3к4508
г. Москва, ул. Амурская, д. 23, к. 3;2;;23к7446
г. Москва, ул. Амурская, д. 23, к. 3;3;;48к2239,41к8349,57к7012,34к5767
г. Москва, ул. Амурская, д. 23, к. 3;4;;57к7052,55к5940,58к8091
г. Москва, ул. Амурская, д. 25, к. 1;1;;4к6459,15к7942,10к5489,2к9297,9к8881,18к8560,49к6228
г. Москва, ул. Амурская, д. 25, к. 1;2;;40к5217
г. Москва, ул. Амурская, д. 25, к. 1;3;;58к7715,41к6392,73к3592,53к8477,46к3472,44к6247,43к7551
г. Москва, ул. Амурская, д. 25, к. 1;4;;76 в 
г. Москва, ул. Амурская, д. 25, к. 1;5;;9876
г. Москва, ул. Амурская, д. 25, к. 1;6;;9876
г. Москва, ул. Амурская, д. 25, к. 3;1;;55к4044,14 к 5163
г. Москва, ул. Амурская, д. 25, к. 3;2;;34к2287,32к4885,28к6804
г. Москва, ул. Амурская, д. 25, к. 3;3;;41к2652,53к4501,58к9895
г. Москва, ул. Амурская, д. 26;1;;к10к0817,163950,к14к1739,к19к5461,к6к3078
г. Москва, ул. Амурская, д. 26;2;;к1к9842,506563,к38к3437
г. Москва, ул. Амурская, д. 26;3;;593689,к59к3689,582234,*50*6563,к50к6563,506563
г. Москва, ул. Амурская, д. 26;4;;65к9716
г. Москва, ул. Амурская, д. 27;1;;8к6438,2к7277,3к5774
г. Москва, ул. Амурская, д. 27;2;;37к8454,33к9678,39к3710,28к8783,34к7746,23к9949,39к3710,31к0673,35к3633
г. Москва, ул. Амурская, д. 27;3;;52к5506,56к6889,52к5506,59к1237
г. Москва, ул. Амурская, д. 27;4;;79к7592
г. Москва, ул. Амурская, д. 28;1;;19842,19842,195461,175826
г. Москва, ул. Амурская, д. 28;2;;1234
г. Москва, ул. Амурская, д. 28;3;;к58к6403,к60к0663
г. Москва, ул. Амурская, д. 28;4;;.67 .3001,67к3001к,к63к7072
г. Москва, ул. Амурская, д. 29;1;;18к3259,10к2448
г. Москва, ул. Амурская, д. 29;2;;35к4797
г. Москва, ул. Амурская, д. 29;3;;53к0860,54к4303,55к1819,3к3300 ,51к7421,43к4444
г. Москва, ул. Амурская, д. 29;4;;71к2372,73 к 5636
г. Москва, ул. Амурская, д. 30;1;;к12к6182,к3к1798,к62к1591,621591,117773
г. Москва, ул. Амурская, д. 30;2;;к31к8602,к33к8979
г. Москва, ул. Амурская, д. 30;3;;503782,к46к7375
г. Москва, ул. Амурская, д. 30;4;;1234,1234
г. Москва, ул. Амурская, д. 31;2;;32к9432,33к6154,21к6693
г. Москва, ул. Амурская, д. 31;3;;57к3557,49к9715
г. Москва, ул. Амурская, д. 31;4;;65к5146,75к6314,65к5146,70к1354,66к8231
г. Москва, ул. Амурская, д. 31;5;;87к2003,99к6502,96к2172
г. Москва, ул. Амурская, д. 31;6;;108к2062
г. Москва, ул. Амурская, д. 31;7;;122к5741,141к7550,123к3606
г. Москва, ул. Амурская, д. 31;8;;143к2132,144к0590
г. Москва, ул. Амурская, д. 32;1;;*9*9323,к6к3078,к64к7673,к3к0536,к11к6941,в15в5029,к13к8128,к2к3679,к8к0964,к18к1204
г. Москва, ул. Амурская, д. 32;2;;к30к7461,к24к8402,к33к9121,к23к8571
г. Москва, ул. Амурская, д. 32;3;;595837,к45к1660,к053к5470
г. Москва, ул. Амурская, д. 32;4;;*75*3428
г. Москва, ул. Амурская, д. 34;1;;9876,к5к9582
г. Москва, ул. Амурская, д. 34;2;;к32к0470,к28к4074,к27к2643,к22к8635,к26к0302,к24к8402,к40к4107,к59к5837,к23к8571,в31в7380,к34к6391,к39к0789
г. Москва, ул. Амурская, д. 34;3;;9876
г. Москва, ул. Амурская, д. 34;4;;в9в9323,к68к2730,79 *5499,682730,к67к3001,718364
г. Москва, ул. Амурская, д. 40;1;;23679
г. Москва, ул. Амурская, д. 40;2;;1234
г. Москва, ул. Амурская, д. 40;3;;1234
г. Москва, ул. Амурская, д. 40;4;;1234
г. Москва, ул. Амурская, д. 42;1;;99323,к9к9323,77320,к2к3679,46111
г. Москва, ул. Амурская, д. 42;2;;307461,к36к7512,к35к4330,к27к2643,к28к4074,к26к0302
г. Москва, ул. Амурская, д. 42;3;;к51к7280,562292
г. Москва, ул. Амурская, д. 42;4;;1234
г. Москва, ул. Амурская, д. 44, к. 1;1;;23к,19 к,к15к5029
г. Москва, ул. Амурская, д. 44, к. 1;2;;к67к3001,60
г. Москва, ул. Амурская, д. 44, к. 1;3;;к61к1305,к68к2730,784958,894658,804218,627392,к70к4762
г. Москва, ул. Амурская, д. 46;1;;к6к3078,к20к3848,к16к3950,к3к0536
г. Москва, ул. Амурская, д. 46;2;;к38,в43в3199,1234,к39к0789,з32з0470
г. Москва, ул. Амурская, д. 46;3;;1234,в51в7280,в48в1952,в46в6513,в55в9130,б50б0120
г. Москва, ул. Амурская, д. 46;4;;к71к8364,627392,к70к4762
г. Москва, ул. Амурская, д. 48;1;;11к0152,12к0251,20к3957,4к5568,44к2767
г. Москва, ул. Амурская, д. 48;2;;21к7292,29к7697,31к,1к 4242,38к3635
г. Москва, ул. Амурская, д. 48;3;;55к3652
г. Москва, ул. Амурская, д. 48;4;;63к6215,66к2370,1к4699
г. Москва, ул. Амурская, д. 50, к. 1;1;;35к8100
г. Москва, ул. Амурская, д. 50, к. 1;2;;58 к 5022
г. Москва, ул. Амурская, д. 50, к. 1;3;;96,30к5895
г. Москва, ул. Амурская, д. 52;1;;3к9753,5к5474
г. Москва, ул. Амурская, д. 52;2;;28к9568,218595,35к0262
г. Москва, ул. Амурская, д. 52;3;;56к3572,56 к 3572
г. Москва, ул. Амурская, д. 52;4;;66к5765,75к7665,74к0745
г. Москва, ул. Амурская, д. 62, к. 1;2;;1154569,81в,130к1234,89в
г. Москва, ул. Амурская, д. 64;1;;19 к 2577,16к2512
г. Москва, ул. Амурская, д. 64;2;;37к2382,37к2382
г. Москва, ул. Амурская, д. 64;3;;49к7941,49к7941
г. Москва, ул. Амурская, д. 64;4;;66к3757,69к2724,74к4440
г. Москва, ул. Амурская, д. 66;1;;9876,к2к3679
г. Москва, ул. Амурская, д. 66;2;;к34к6391,к35к4330,к38к3437,к26к0302,к28к4074,к25к3172,к36к7512,к23к8571,к37к3870
г. Москва, ул. Амурская, д. 66;3;;к1к9842,19862,з59з5837,к4к6111
г. Москва, ул. Амурская, д. 66;4;;78в1470,76в4526,64в5544
г. Москва, ул. Амурская, д. 68;1;;4к7599,4к7599
г. Москва, ул. Амурская, д. 68;2;;24к4786,17к2576,15к3378,18к6772,26к2278
г. Москва, ул. Амурская, д. 68;3;; 29 5508,к31к8820,344643,к34к4643
г. Москва, ул. Амурская, д. 68;4;;45к7463
г. Москва, ул. Амурская, д. 70;1;;18к6555,15к7536,15к7536,19к6268
г. Москва, ул. Амурская, д. 70;2;;35к9314
г. Москва, ул. Амурская, д. 70;3;;54к3925,56к6949,51к7394,43к2242
г. Москва, ул. Амурская, д. 70;4;;73к7957,65к2236
г. Москва, ул. Амурская, д. 74;1;;8к8133,2к7519,12.2159,13к8912,8к8133,7к6618,66к2317,11к6150,3к5268
г. Москва, ул. Амурская, д. 74;2;;34к5157,32к2345,38к7345
г. Москва, ул. Амурская, д. 74;3;;52к9295,41к4584,54к2555,43к6333,50к0262
г. Москва, ул. Амурская, д. 74;4;;70к7546,68к4775,75к2552
г. Москва, ул. Амурская, д. 76;1;;552580,33 в,55,35в
г. Москва, ул. Амурская, д. 76;2;;59 в ,70 7457,70к7457
г. Москва, ул. Амурская, д. 76;3;;112з7256,140к8784,139 к 6212,144в,144в0377,156к,1408784,112*7256,1396212
г. Москва, ул. Амурская, д. 8;1;;7в,к4к6111,18к1204,к18к1208
г. Москва, ул. Амурская, д. 8;2;;к4к6111,к37к3870,373870
г. Москва, ул. Амурская, д. 8;3;;к7к7320
г. Москва, ул. Амурская, д. 8;4;;к66к5907,к78к4958,704762
г. Москва, ул. Амурская, д. 8;6;;1120388,к101 к 2010,к101к2010,*112*0388
г. Москва, ул. Амурская, д. 8;7;;1277130,к88к8255,к4к6111,в136в9650,888725,к12к0917,888255
г. Москва, ул. Байкальская, д. 12, к. 1;1;в11в1574;2 ,053,047,091в
г. Москва, ул. Байкальская, д. 12, к. 1;2;;086,062,078,057в,081,067,077,073в,070,082в
г. Москва, ул. Байкальская, д. 12, к. 1;3;;в152в 6682,в131в8108, в153в5511,159в
г. Москва, ул. Байкальская, д. 12, к. 2;1;;в7в4542в,1 в,15в,в 11в 1574,в3
г. Москва, ул. Байкальская, д. 12, к. 2;2;;087,099,085,078,070,061в,064
г. Москва, ул. Байкальская, д. 12, к. 2;3;в124в2935;67,162
г. Москва, ул. Байкальская, д. 14, к. 1;1;;1к6856,16к3739,14к2254,11к2291
г. Москва, ул. Байкальская, д. 14, к. 1;2;;24к2759,35к4625,40к9596,78к7543,28к9634,к24к2759,23к5463
г. Москва, ул. Байкальская, д. 14, к. 1;3;;54к2277,59к7374,57к6765,41к3506,47к0242,50к8422,51к2511
г. Москва, ул. Байкальская, д. 14, к. 1;4;;80к5268
г. Москва, ул. Байкальская, д. 14, к. 2;1;;к6к6362,*6*6362,15,к13к0726
г. Москва, ул. Байкальская, д. 14, к. 2;2;;к56к2292,53к5470,к59к5837,к55к9130,к50к0120,к39к0789,к37к3870,к39к0789,к33к9121,в44в1233,з37з2643
г. Москва, ул. Байкальская, д. 14, к. 2;3;;к72к7902,к68к2730,85,к63к7072
г. Москва, ул. Байкальская, д. 15;1;;258999,к10к3306,в12в5665,2580
г. Москва, ул. Байкальская, д. 15;2;;51к6414,42к7594
г. Москва, ул. Байкальская, д. 15;3;;924161,к94к9829,к89к9523,94к9829,к86к6023,к96к1265,953998,к 74 к 1697,899593,к86к7538
г. Москва, ул. Байкальская, д. 15;4;;111к7362,134к5402,131к5203
г. Москва, ул. Байкальская, д. 15;5;;в 156 в 5060,*165*6877,в161в7857,в 156 в6812,в156в5060,в165в6877,в147в3299,в173в2432,к178к2584
г. Москва, ул. Байкальская, д. 15;6;;к192к0344,к 207к 8936,1977170,1841646, 205 2417
г. Москва, ул. Байкальская, д. 15;7;;238 в 6273,231к5697,222к8806,252 к5029,252к5029,251 к 0556,227к8904
г. Москва, ул. Байкальская, д. 15;8;;в275в4996,2580,в265в8177,в257в2274
г. Москва, ул. Байкальская, д. 15;9;;303к7040,317к5470,320 7067,313к0831,300к5374,307к7792,323к8284,294к0187
г. Москва, ул. Байкальская, д. 15;10;;334к8003,343 к 3514,337к4467
г. Москва, ул. Байкальская, д. 16, к. 1;1;;10к1022,16к7002,6к7901
г. Москва, ул. Байкальская, д. 16, к. 1;2;;26#6638
г. Москва, ул. Байкальская, д. 16, к. 1;3;;39к7276,45к7871,45к7871
г. Москва, ул. Байкальская, д. 16, к. 2;1;;14к2976,11к1454,3к3136
г. Москва, ул. Байкальская, д. 16, к. 2;2;;22к4382,17к4917
г. Москва, ул. Байкальская, д. 16, к. 2;3;;35к2762
г. Москва, ул. Байкальская, д. 16, к. 3;1;;9к1727,30к3332
г. Москва, ул. Байкальская, д. 16, к. 3;3;;28к6446,30к3332
г. Москва, ул. Байкальская, д. 16, к. 4;1;;3 к 4382,6к1591,3к4382
г. Москва, ул. Байкальская, д. 16, к. 4;2;;21к7870,9к7370
г. Москва, ул. Байкальская, д. 16, к. 4;3;;13к4582
г. Москва, ул. Байкальская, д. 16, к. 4;4;;25к3144,23к3445
г. Москва, ул. Байкальская, д. 16, к. 4;5;;31к2546,32к3663
г. Москва, ул. Байкальская, д. 17, к. 1;1;;28к1234,5*5467,25к1234,7к9971,25к1234,3*5789
г. Москва, ул. Байкальская, д. 17, к. 1;2;;37*4410,29*5067,33*5588,21*4968,260465
г. Москва, ул. Байкальская, д. 17, к. 1;3;;59*3689,*46#4766,52.1817,45*4824,49*2835
г. Москва, ул. Байкальская, д. 17, к. 1;4;;65*0411,74з7292
г. Москва, ул. Байкальская, д. 17, к. 1;5;;80к8014,1150568,83#9415,94*9623,87*2330,84*2894
г. Москва, ул. Байкальская, д. 17, к. 1;6;;115*0658
г. Москва, ул. Байкальская, д. 17, к. 2;1;;102642,10к2642
г. Москва, ул. Байкальская, д. 17, к. 2;2;;21*5717,37 1880,34з6223,25з1760
г. Москва, ул. Байкальская, д. 17, к. 2;3;;59*1133,61*7053,55*6077,56*5306,556077,591133
г. Москва, ул. Байкальская, д. 17, к. 2;4;;78*8153,71*5725,77 9288
г. Москва, ул. Байкальская, д. 17, к. 2;5;;90*3768,93*2397,903768
г. Москва, ул. Байкальская, д. 17, к. 2;6;;104к6379,5*0563
г. Москва, ул. Байкальская, д. 17, к. 3;1;;21*5677,14*1033,20*1874
г. Москва, ул. Байкальская, д. 17, к. 3;2;;21*5565,23*8711,к31к4348,40 5850,26к6819
г. Москва, ул. Байкальская, д. 17, к. 3;3;;516413с,429054,573563,56*3128,798455
