Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, б-р. Филевский, д. 23;5;В93В2559;в 193 в 2559,в221в9081,в 30 в2255,в206в1472,214в,в30в2255,в55в0368,2957,в216в7113,в209в1545,в33в7919
г. Москва, б-р. Филевский, д. 23;6;В90В1203;279в,281в,в250в0852,239 в,в250в0852,249 в
г. Москва, б-р. Филевский, д. 23;7;В55В1961;в55в1961
г. Москва, б-р. Филевский, д. 23;8;В99В8729;405к5618,в373в0512,в369в3668,в362в3122,337в5891,в335,1697
г. Москва, б-р. Филевский, д. 23;9;175#364;380к1409,404в,389к8598,396к0173
г. Москва, б-р. Филевский, д. 23;10;478#197;432в
г. Москва, б-р. Филевский, д. 23;11;В99В8352;489#875,516р583
г. Москва, б-р. Филевский, д. 23;12;;542в,1697,998352,560 v
г. Москва, б-р. Филевский, д. 3;1;103К0811;87,109в,103к0819,109к0318,87в
г. Москва, б-р. Филевский, д. 34;1;5469В,5469В КОНС.;5469 в/15 в,77 в.,5469в / 44в,5469в
г. Москва, б-р. Филевский, д. 34;2;9654в,69654в;9654в/113в,9654в/108,9654в,9654в/134,9654
г. Москва, б-р. Филевский, д. 35;1;6573;6573 и 47к,6573+ 58,6573-18,35,44в,6573,6573,'',6573 7к,6573 59,7563
г. Москва, б-р. Филевский, д. 35;2;2442;в132в3208в,150,в 132 в 3208 в 
г. Москва, б-р. Филевский, д. 36;1;В77В2153;в21в3474,в1в1935,в25в1306,в3в0841,в36в4751,в4в7517,в050в0917,52в,в54в5704,в6в2398,в2в6375,20,22 
г. Москва, б-р. Филевский, д. 36;2;В55В2363;в91в7744,в97в2310,в96в5708,в95,в89в7992,в79в2137,в75в1163,70 в,в100в9354,в119в1749,115в3844,в113в1811,в112,36,в109в0731,в108в2172,в107в7274
г. Москва, б-р. Филевский, д. 37;1;;48в,в27/1
г. Москва, б-р. Филевский, д. 39;1;24КЛ.3280,24к3280;30к8615,30к8615
г. Москва, б-р. Филевский, д. 39;2;В87В1034;38, 123,38/118,83,38/2836,79в,38,131в
г. Москва, б-р. Филевский, д. 39;3;1ДВ.38,КОНС.30В;38/162в,38/169в,38/179в,166в,38/166 в,38/168в
г. Москва, б-р. Филевский, д. 39;4;234КЛ,3539,КОНС170;255к5079,177 и 224,314к5497,219в,209 в,232,234к3539,213к5016,218к6375,177,249 .,248к4285,198,.
г. Москва, б-р. Филевский, д. 39;5;325КЛ.7947,325к7974;302к1959,289к3494,к286к1959
г. Москва, б-р. Филевский, д. 4;1;В150В9260В;79,74 в,в77в5871,в90в8123в,в75в1163,в50в2843,17 18,в40в4134,в91в7744в,в11в9288в,в115,в 42,21,в 33в5502,9876в,в91в7744,в95в1070
г. Москва, б-р. Филевский, д. 40;1;В99В4642;40,18 ,в99в6292,4в,в30в1468
г. Москва, б-р. Филевский, д. 40;2;В55В4262;в75в1163,в125в1046,в99в8532,в123в6461,в97в2312,124в,89в,в9562в103,в85в9580,в108,72в,в55в4757,127в
г. Москва, б-р. Филевский, д. 40;3;В99В5169;181в,141в ,134в
г. Москва, б-р. Филевский, д. 40;4;В77В6498;248в
г. Москва, б-р. Филевский, д. 40;5;250КОНС.;289в.
г. Москва, б-р. Филевский, д. 40;6;4666,4666ДОМОФОН;1,1в,53в,327в.
г. Москва, б-р. Филевский, д. 40;7;В55В1961;421 в,в55в1961,435в,386в,в997в2228 ,400в
г. Москва, б-р. Филевский, д. 41;1;В99В8729;в83,11v,044,66в,076в,69в
г. Москва, б-р. Филевский, д. 41;2;Домофон;91в,118в,111в,102в,93в,97в,92в,154 в
г. Москва, б-р. Филевский, д. 41;3;В.255В5555В,в255в5555в;199 ,214 
г. Москва, б-р. Филевский, д. 5;1;В170В8267В;в170в8267в,в 2 в 2728 в,38 в,в36в7514в,в29в2418в,в100в9354,в28в0555в,в87в9931в
г. Москва, б-р. Филевский, д. 7, к. 1;1;89К463;5к1225
г. Москва, б-р. Филевский, д. 7, к. 1;2;158К4612;167к0070,116к3349,136к 5809,136к5809,160к3711
г. Москва, б-р. Филевский, д. 7, к. 2;1;В90В3509В;99,2в,15в.,09,25в
г. Москва, б-р. Филевский, д. 7, к. 2;2;В175В3672;в132в6078в,в 165 в 6595 в,165 в 6595в,96в,105в,в122в7985в,92в,в142в0314в,130 в,в 134 в 4915 в 
г. Москва, б-р. Филевский, д. 8, к. 1;1;В55В0508;15 в,в1в1935,в3014,25 в
г. Москва, б-р. Филевский, д. 8, к. 1;2;В98В8840;в124в6798,в523в6461,57в,80в
г. Москва, б-р. Филевский, д. 8, к. 1;3;В55В0831;в 120 в 7234,в143в4125,143в,в124в7404,в141в0907,в 142 в 2589,104в
г. Москва, б-р. Филевский, д. 8, к. 1;4;95Р589;76#50,149#939,174#181,165р401,150#564,177#063,183#924,170#157,159#431
г. Москва, б-р. Филевский, д. 8, к. 1;5;В237В7098;в224в5416,в197в3680,в195в5819,193в,в228в5006,в225в4018,в221в3524
г. Москва, б-р. Филевский, д. 8, к. 1;6;В99В5320;248в,в92в2981
г. Москва, б-р. Филевский, д. 8, к. 1;7;В55В0314;318 в,в297в1659
г. Москва, б-р. Филевский, д. 8, к. 1;8;82Р487,82Р487   Р1234;324в,334# 911,335 #
г. Москва, б-р. Филевский, д. 8, к. 1;9;В55В4052;в401в7558,в425в3580
г. Москва, б-р. Филевский, д. 8, к. 1;10;В199В4642;446*284,в469в8511в,435#126,в455в8671в,437к171,453#721,445#632,в465в6092,в454в3082в,439#934,в446в4877в
г. Москва, б-р. Филевский, д. 8, к. 1;11;В55В8671;507.,в516в6784,в514в0771,в55в0508,в55в0508,в503в0841,в483в7363,в493в0522,в500в
г. Москва, б-р. Филевский, д. 8, к. 1;12;В523В1166В;в567в3545,в546в4072,в538в1048,в496в7992,551 
г. Москва, б-р. Филевский, д. 9;1;В99В6814В;в45,79в,37в,18в,в10в4147,82в,в56в0791
г. Москва, б-р. Филевский, д. 9;2;В77В0341В;в106в4703,в105в6625,164в3526,в102в8556,в162в0466,в172в1579,б168б7219,120 в.,в146в0795,в132в4789,в133в5502,в158в8233,161з,170в,v126v5447,в91в7744,88в1578,в123в6461,3466,в134в3593
г. Москва, проезд. Багратионовский, д. 1, стр. 1;1;;1,678,678-
г. Москва, проезд. Багратионовский, д. 1, стр. 1;2;;678,1к1971
г. Москва, проезд. Багратионовский, д. 1, стр. 1;3;;в77,678,017,016
г. Москва, проезд. Багратионовский, д. 1, стр. 1;4;18р057;
г. Москва, проезд. Багратионовский, д. 1, стр. 1;5;;249,249 36,249..40,249./31
г. Москва, проезд. Багратионовский, д. 1, стр. 1;6;;345 /42
г. Москва, проезд. Багратионовский, д. 1, стр. 1;7;;678,678
г. Москва, проезд. Багратионовский, д. 14;1;;21к1290,17в.,12к4777,42к3355,25к4688,12к4777
г. Москва, проезд. Багратионовский, д. 3;2;18р057;
г. Москва, проезд. Багратионовский, д. 4;1;;к2530
г. Москва, проезд. Багратионовский, д. 6, к. 2;1;;44к078,53в,43к820
г. Москва, проезд. Багратионовский, д. 8, к. 1;1;;15#357,3#485,12р846,3р485,12#846
г. Москва, проезд. Багратионовский, д. 8, к. 2;1;684р973;
г. Москва, проезд. Береговой, д. 7;1;;1в,33в,31в 
г. Москва, проезд. Береговой, д. 7;3;;178в,138 в,134в
г. Москва, проезд. Береговой, д. 7;4;;207в,9876в,245
г. Москва, проезд. Береговой, д. 7, к. 1;1;31к5211;р423,#423,423р,р423,#4230
г. Москва, проезд. Береговой, д. 9, к. 5;1;32р223;2#765,32 р 223,32#223
г. Москва, проезд. Береговой, д. 9, к. 5;2;64р321;#7962,64#321,'',р7962
г. Москва, проезд. Береговой, д. 9, к. 5;3;110р846;#7962,110р846
г. Москва, проезд. Береговой, д. 9, к. 5;4;152р298;#. 7962,#7962,р7962,152 #798
г. Москва, проезд. Физкультурный, д. 3, к. 1;2;;29к5044
г. Москва, проезд. Физкультурный, д. 3, к. 1;3;;36 р.1964
г. Москва, проезд. Физкультурный, д. 3, к. 2;1;реш4230;408,480 ,480,480
г. Москва, проезд. Физкультурный, д. 3, к. 2;3;;1к1754
г. Москва, проезд. Физкультурный, д. 3, к. 2;4;;128к9224,125к9996,136к8083
г. Москва, проезд. Физкультурный, д. 3, к. 2;5;;178к1992
г. Москва, проезд. Физкультурный, д. 5;1;;18#507
г. Москва, проезд. Физкультурный, д. 5;3;;46#252,46# 2528
г. Москва, ул. Алябьева, д. 1;1;;10р0053,4#2559,9#ё8379,7#7091
г. Москва, ул. Алябьева, д. 1;4;;135,135
г. Москва, ул. Алябьева, д. 2;3;;43#8163
г. Москва, ул. Алябьева, д. 4, к. 1;1;;150,155
г. Москва, ул. Алябьева, д. 4, к. 3;2;;26р1928
г. Москва, ул. Алябьева, д. 4, к. 3;3;;#1983
г. Москва, ул. Алябьева, д. 4, к. 3;4;;#196
г. Москва, ул. Алябьева, д. 6;3;35р646;*35#646,43#902
г. Москва, ул. Алябьева, д. 8;1;9 реш 987;7#753,19р716,17р351,17#351,9#987
г. Москва, ул. Алябьева, д. 8;3;7896;54*7632
г. Москва, ул. Барклая, д. 11;1;;2*7785,10*9294,14*0273
г. Москва, ул. Барклая, д. 11;2;;29к9657,27к4357,38к8193
г. Москва, ул. Барклая, д. 12;1;;6 ,6
г. Москва, ул. Барклая, д. 12;2;;100#123,100#123
г. Москва, ул. Барклая, д. 12;3;;67к6191
г. Москва, ул. Барклая, д. 12;5;;124р518
г. Москва, ул. Барклая, д. 15, к. 1;1;;в11в0584
г. Москва, ул. Барклая, д. 15, к. 1;2;;,248\36к1157,248,248,248 ,248\22,248/37 к 6680
г. Москва, ул. Барклая, д. 15, к. 2;1;;5 к 8021,5к8021,5к8021,17к2877
г. Москва, ул. Барклая, д. 15, к. 2;2;;5к8021,21к4177
г. Москва, ул. Барклая, д. 16, к. 1;2;1234,11к9111;11к9111
г. Москва, ул. Барклая, д. 16, к. 1;3;в71в8940;67в,96 в,87 в,77в
г. Москва, ул. Барклая, д. 16, к. 1;4;;к2680,2680,2680,2680
г. Москва, ул. Барклая, д. 16, к. 2;1;;012,008к2440,к000,036
г. Москва, ул. Барклая, д. 16, к. 2;2;;65в6534,в57в3653
г. Москва, ул. Барклая, д. 16, к. 2;3;;95,101
г. Москва, ул. Барклая, д. 16, к. 3;1;25к6110;32к6904,4к6786,32к6904
г. Москва, ул. Барклая, д. 16, к. 3;2;;60к8307,45к5534,54к6071,41к6833,37к5717
г. Москва, ул. Барклая, д. 16, к. 3;3;;1234
г. Москва, ул. Барклая, д. 16, к. 3;4;;111в
г. Москва, ул. Барклая, д. 16, к. 4;1;;208,802,280-,082
г. Москва, ул. Барклая, д. 16, к. 4;2;;26,26 ., 62,25,62,46,26,27,62,26
г. Москва, ул. Барклая, д. 16, к. 4;3;84р142;84р142
г. Москва, ул. Барклая, д. 17;1;40к555,3042;014,40к5555,018
г. Москва, ул. Барклая, д. 17;2;;24к1858,40к555,23к237,024
г. Москва, ул. Барклая, д. 17;3;;045в
г. Москва, ул. Барклая, д. 3;1;;1к1112,10л0658,90к1234,8к7669,к79к5203,66к6761,64к8411,63к2596,62к3483,56к4856,5к7833,48к4865,199к2082
г. Москва, ул. Барклая, д. 3;2;;1 к 1112,129 к 2046,1к1112,1к1112
г. Москва, ул. Барклая, д. 5, к. 1;1;;21к2628,1454
г. Москва, ул. Барклая, д. 5, к. 1;2;;30к5976,с 18 к 2151
г. Москва, ул. Барклая, д. 5, к. 1;3;1415;1454,43в
г. Москва, ул. Барклая, д. 5, к. 1;4;1234;49 к 8472,1234
г. Москва, ул. Барклая, д. 5, к. 2;1;4230;#4230,1454
г. Москва, ул. Барклая, д. 5, к. 2;2;1454;1454,26в
г. Москва, ул. Барклая, д. 5, к. 2;4;;#4230
г. Москва, ул. Барклая, д. 5, к. 3;1;;100123
г. Москва, ул. Барклая, д. 5, к. 3;3;;30к0945
г. Москва, ул. Барклая, д. 5, к. 4;1;4*4626;4*4626,7*1267
г. Москва, ул. Барклая, д. 5, к. 4;3;;#.423
г. Москва, ул. Барклая, д. 5, к. 5;2;;26*7322
г. Москва, ул. Барклая, д. 5, к. 5;3;;44з8050
г. Москва, ул. Барклая, д. 5, к. 5;4;;47 9784,42*2200
г. Москва, ул. Василисы Кожиной, д. 10;1;;2к1817,67к2565,44к5622,37к4364
г. Москва, ул. Василисы Кожиной, д. 12;1;;38#726,22#538,014#674,014 # 674,37р426,22#538,61р422
г. Москва, ул. Василисы Кожиной, д. 14, к. 1;1;;003к109,002к321,019к631,37
г. Москва, ул. Василисы Кожиной, д. 14, к. 1;2;;097,555,076,073
г. Москва, ул. Василисы Кожиной, д. 14, к. 2;1;;159к0045,190к6088
г. Москва, ул. Василисы Кожиной, д. 14, к. 2;2;;157к3870,б199б2422,в218в1455
г. Москва, ул. Василисы Кожиной, д. 14, к. 7;1;;50,050,05в,43в,в4,40
г. Москва, ул. Василисы Кожиной, д. 14, к. 7;2;;в63,в96в9322,94в
г. Москва, ул. Василисы Кожиной, д. 14, к. 7;3;;136,в188в1991
г. Москва, ул. Василисы Кожиной, д. 14, к. 7;5;в222в4050;230в
г. Москва, ул. Василисы Кожиной, д. 16, к. 1;1;4*4626;18*5173
г. Москва, ул. Василисы Кожиной, д. 16, к. 1;2;42*4185;4882
г. Москва, ул. Василисы Кожиной, д. 16, к. 1;3;60К3742;52*6647,52*0059
г. Москва, ул. Василисы Кожиной, д. 16, к. 1;4;70к0196;9439
г. Москва, ул. Василисы Кожиной, д. 16, к. 2;1;;136,136
г. Москва, ул. Василисы Кожиной, д. 16, к. 3;2;40к9480;66к8266,40к9480
г. Москва, ул. Василисы Кожиной, д. 16, к. 3;3;;# 4526,#4526,#4526
г. Москва, ул. Василисы Кожиной, д. 18;1;9305;9305
г. Москва, ул. Василисы Кожиной, д. 18;2;;7785 ,7785
г. Москва, ул. Василисы Кожиной, д. 18;3;;5210
г. Москва, ул. Василисы Кожиной, д. 22;1;;39*8858
г. Москва, ул. Василисы Кожиной, д. 22;2;;20к,18 к
г. Москва, ул. Василисы Кожиной, д. 22;3;3315;
г. Москва, ул. Василисы Кожиной, д. 24, к. 1;1;;3315,139924
г. Москва, ул. Василисы Кожиной, д. 24, к. 1;2;;29*2930,3315
г. Москва, ул. Василисы Кожиной, д. 24, к. 1;3;;3315
г. Москва, ул. Василисы Кожиной, д. 24, к. 2;1;21К1530;2к7106,13к4927,19к4018,19к4018
г. Москва, ул. Василисы Кожиной, д. 24, к. 2;2;29к8675;29к8675,27к3374,23к3908,31к4354
г. Москва, ул. Василисы Кожиной, д. 24, к. 2;3;47к7425;47к7425,54к1877,42к6369
г. Москва, ул. Василисы Кожиной, д. 24, к. 2;4;3315;3315
г. Москва, ул. Василисы Кожиной, д. 24, к. 2;5;3315;3315
г. Москва, ул. Василисы Кожиной, д. 24, к. 2;6;107К8603;1152620,119к6899,112к1404,110к9400,115к2620,112*1404,111к9855,115к2620
г. Москва, ул. Василисы Кожиной, д. 26;1;;33к5891,55к5735,47 к8487,37 к 1818,38к5498,5к8067,37к1818
г. Москва, ул. Василисы Кожиной, д. 4;1;;15к0007,12к3534,76к9584,21к4168,15к0007,7604,15к 0007,28к0253
г. Москва, ул. Василисы Кожиной, д. 6, к. 1;1;;35к1931,27к2560,109*291,17к0834,3к3235,29к7484,14к0856,33к0504
г. Москва, ул. Василисы Кожиной, д. 6, к. 1;2;73К5013,23К5013;10к3433,54к2104,45р6294,11к3008
г. Москва, ул. Василисы Кожиной, д. 6, к. 1;3;109К5013;79к3777,79к3777,793777,73к1154,105к3391
г. Москва, ул. Василисы Кожиной, д. 6, к. 1;4;109К291;140#552,111#413,142#374,112*524,136#913,#7962,135р914
г. Москва, ул. Василисы Кожиной, д. 6, к. 1;5;;180,147к1584,157к4135
г. Москва, ул. Василисы Кожиной, д. 6, к. 2;1;;25к5575,26к4265,32к2083,122#2172,750,17к8054,18 к3984,20к7378,110к1329
г. Москва, ул. Василисы Кожиной, д. 6, к. 2;2;Р796;054#412,48#694,066р846,57р478
г. Москва, ул. Василисы Кожиной, д. 6, к. 2;3;;750,101р284,086,118#4967
г. Москва, ул. Василисы Кожиной, д. 6, к. 2;4;;135#9420,116#7516,1212172,570,144р8888,143#5093
г. Москва, ул. Василисы Кожиной, д. 8, к. 1;1;;15к5033
г. Москва, ул. Василисы Кожиной, д. 8, к. 1;2;;25к9446,30к7753
г. Москва, ул. Василисы Кожиной, д. 8, к. 1;3;;59к7703
г. Москва, ул. Василисы Кожиной, д. 8, к. 2;1;30Р284;25#714,36#705,02р211,82к1473,22р615,80к8049,24 в,8#623,23#266,1#120,23#266,4#614,1,35#893,26#275,24#425
г. Москва, ул. Василисы Кожиной, д. 8, к. 2;2;43к6183,71к1545;39л5640,57к2282,43к6183,72к1845
г. Москва, ул. Василисы Кожиной, д. 8, к. 2;3;89К9024;105к9173,108к2638,73к6847,74к6462,81к8533,83к4838,84к5206,85к6104,86к5679,89*9024,103к2579,093
г. Москва, ул. Василисы Кожиной, д. 8, к. 3;1;1к1313;36к2267,30к6675,14к2494
г. Москва, ул. Василисы Кожиной, д. 8, к. 3;2;66 К 9190;69к3656,68к0280,65к7598,39к8112,47к3498,71к3265,30к3681,52к0829,60к7816,37к8539
г. Москва, ул. Василисы Кожиной, д. 8, к. 3;3;;99 к 0045,87к1822,95к7560
г. Москва, ул. Заречная, д. 1, стр. 1;1;к1570;k1570,к1570,к1570 ?,42к200,44к555
г. Москва, ул. Заречная, д. 1, стр. 2;1;160к9865;160к9865,104к5400,78к4531,112к6662,115к2842,157к8640
г. Москва, ул. Заречная, д. 1, стр. 2;2;;151*2081
г. Москва, ул. Заречная, д. 3;1;в1в3246;в1в3246
г. Москва, ул. Заречная, д. 3;2;в14вв0882;в14,14в,в14в0882
г. Москва, ул. Заречная, д. 3;3;в22в3117;в22в3117
г. Москва, ул. Заречная, д. 5, к. 1;1;;07 #423
г. Москва, ул. Заречная, д. 5, к. 1;2;13в3020;13#3020
г. Москва, ул. Заречная, д. 5, к. 1;3;;135,135
г. Москва, ул. Заречная, д. 5, к. 2;2;29р247;29р247
г. Москва, ул. Заречная, д. 5, к. 2;4;74р813;74 #813
г. Москва, ул. Заречная, д. 7;1;37к8555;37 в,110в,в83,17в,56в,69в
г. Москва, ул. Звенигородская, д. 12;1;;20к5064
г. Москва, ул. Кастанаевская, д. 11;1;27р194;22к652,27#194,1,05*435,20#831
г. Москва, ул. Кастанаевская, д. 11;2;;46 к,к12357,51к.
г. Москва, ул. Кастанаевская, д. 11;3;;806228
г. Москва, ул. Кастанаевская, д. 11;4;109к124;128#784,109#124,117#536,123р548,138 р 372,129#405
г. Москва, ул. Кастанаевская, д. 11;5;154к0291;154к0291,155к1570,152к4870,197к4410,156к2357,173к5056,175к3831,161к9882,151к1140
г. Москва, ул. Кастанаевская, д. 11;6;186к8194;186к8194,1к1983,196 к 7547,193к3258,196к7547
г. Москва, ул. Кастанаевская, д. 11;7;1к1983;1к1983,1 к 1983,1к1983
г. Москва, ул. Кастанаевская, д. 12, к. 1;1;4р911;038,4#911,3р518,008,009#119,4#911
г. Москва, ул. Кастанаевская, д. 12, к. 1;2;к7950;59к7950
г. Москва, ул. Кастанаевская, д. 12, к. 1;3;;127,127к7322
г. Москва, ул. Кастанаевская, д. 12, к. 1;4;;188к7125,185к8689,188к7125
г. Москва, ул. Кастанаевская, д. 18;1;;93в,93к,32в
г. Москва, ул. Кастанаевская, д. 21;1;1510;1501
г. Москва, ул. Кастанаевская, д. 21;2;1510;1501
г. Москва, ул. Кастанаевская, д. 21;3;1510;1501
г. Москва, ул. Кастанаевская, д. 21;4;1510;1501
г. Москва, ул. Кастанаевская, д. 21, к. 3;1;1510;1501
г. Москва, ул. Кастанаевская, д. 21, к. 3;2;1510;0,1501
г. Москва, ул. Кастанаевская, д. 21, к. 3;3;1510;1501
г. Москва, ул. Кастанаевская, д. 21, к. 3;4;1510;1501
г. Москва, ул. Кастанаевская, д. 23, к. 1;1;;49 ,40
г. Москва, ул. Кастанаевская, д. 23, к. 1;3;;69.,469
г. Москва, ул. Кастанаевская, д. 23, к. 2;2;;123,123 ,380
г. Москва, ул. Кастанаевская, д. 23, к. 2;3;;380 .,380 
г. Москва, ул. Кастанаевская, д. 23, к. 3;1;;579 ,148 
г. Москва, ул. Кастанаевская, д. 23, к. 3;2;;387,378 ,378
г. Москва, ул. Кастанаевская, д. 23, к. 4;1;;397 ,379
г. Москва, ул. Кастанаевская, д. 23, к. 4;2;;180,180 ,180
г. Москва, ул. Кастанаевская, д. 23, к. 4;3;;49#954,49р954,65в,
г. Москва, ул. Кастанаевская, д. 23, к. 4;4;;72#3727,42#2030
г. Москва, ул. Кастанаевская, д. 26;1;;3315
г. Москва, ул. Кастанаевская, д. 26;2;;*р4230
г. Москва, ул. Кастанаевская, д. 27, к. 1;1;;570 ,358 ,570
г. Москва, ул. Кастанаевская, д. 27, к. 1;2;;35.,35,35 .
г. Москва, ул. Кастанаевская, д. 27, к. 2;1;;1,78,78,78,72#7579
г. Москва, ул. Кастанаевская, д. 27, к. 2;2;;86 .,68,-68,68,68 ,146
г. Москва, ул. Кастанаевская, д. 27, к. 2;3;;146 .
г. Москва, ул. Кастанаевская, д. 27, к. 2;4;;70# 1423
г. Москва, ул. Кастанаевская, д. 27, к. 3;1;;138,138 ,138,138 .
г. Москва, ул. Кастанаевская, д. 27, к. 3;2;;150,150 ,749
г. Москва, ул. Кастанаевская, д. 27, к. 3;3;;469 ,469,469
г. Москва, ул. Кастанаевская, д. 27, к. 5;1;;570,750,570 ,750 ,1
г. Москва, ул. Кастанаевская, д. 27, к. 5;2;;287,276,569,659,569,569,278 
г. Москва, ул. Кастанаевская, д. 27, к. 5;3;;569,287,278,287
г. Москва, ул. Кастанаевская, д. 27, к. 5;4;450одновр;450,59
г. Москва, ул. Кастанаевская, д. 3;2;1287,22р5368;21р7423
г. Москва, ул. Кастанаевская, д. 30, к. 1;1;1501;1501
